reso  sja  d_qt  d_ci  d_rf
0.35 1 0.2466403 0.5470051 0.5871732
0.4054054 0.9260323 0.2305121 0.5589146 0.6145701
0.6666667 0.9425165 0.1527151 0.3703699 0.4857029
0.45 0.8741958 0.2422048 0.5337903 0.7346744
0.52 0.9056717 0.3019292 0.4686083 0.5643908
0.3333333 0.9873254 0.4341993 0.6838323 0.7492068
0.372093 0.9976337 0.2834942 0.5659566 0.6253684
0.375 1 0.2136253 0.5200575 0.5468076
0.7647059 0.7526178 0.2609907 0.3126591 0.3737774
0.3636364 0.9945773 0.3413834 0.5514674 0.5942341
0.3076923 0.9042934 0.3858153 0.7070197 0.77208
0.3076923 0.9228359 0.4090986 0.6922084 0.8234204
0.475 0.955464 0.1811198 0.49266 0.6312219
0.3333333 0.9799542 0.4082649 0.6388585 0.7317209
0.475 0.9917105 0.1798841 0.4777331 0.547315
0.4347826 0.9904497 0.1461873 0.4589643 0.4879056
0.5384615 0.9461958 0.1382679 0.311683 0.386384
0.5 0.9259259 0.2261905 0.4678391 0.490482
0.4102564 0.8534762 0.3935719 0.6115794 0.7866412
0.6666667 1 0.05947712 0.1727461 0.1579669
0.2926829 0.965497 0.4416616 0.7392939 0.8458745
0.4210526 1 0.3680793 0.5155373 0.5821517
0.4210526 0.9962594 0.214407 0.5235482 0.5879937
0.4090909 0.9900248 0.3716564 0.5892025 0.6510898
0.4615385 0.9174953 0.2700661 0.5444535 0.6550335
0.4285714 0.9981974 0.2453905 0.5256929 0.5813205
0.3157895 0.9445407 0.3948052 0.6572265 0.7469292
0.5 0.9707177 0.2803101 0.5325793 0.615497
0.3333333 1 0.210044 0.5698847 0.6043451
0.45 0.9237812 0.3066064 0.5522047 0.6038469
0.5384615 0.9455838 0.2255694 0.4666925 0.5707304
0.4166667 1 0.3765812 0.5270516 0.5889165
0.3488372 0.996248 0.3654564 0.5873856 0.6465691
0.4 0.9737152 0.3691323 0.6037665 0.6826635
0.4130435 0.9750594 0.3952666 0.5777136 0.6894803
0.5625 0.8599562 0.245356 0.3703917 0.4221892
0.425 0.9855373 0.2040272 0.5287094 0.581518
0.2826087 0.998374 0.3683617 0.6672697 0.7087843
0.6666667 0.9738065 0.1163001 0.3461829 0.4243576
0.4285714 1 0.14826 0.4310564 0.4433228
0.3947368 0.9935579 0.3940851 0.5881425 0.6475046
0.3870968 0.9871732 0.2870666 0.5458025 0.6035338
