reso  sja  d_qt  d_ci  d_rf
0.8181818 0.945233 0.1049913 0.2499444 0.4179307
0.5277778 0.9937971 0.1206004 0.3713271 0.4008786
0.6222222 0.9790724 0.08288622 0.2873503 0.3946358
0.7777778 0.984267 0.08169204 0.2162214 0.2865488
0.6666667 0.9874269 0.09182014 0.2998547 0.4009792
0.55 0.9672108 0.1315076 0.3669001 0.4745115
0.825 0.9867504 0.1031895 0.2061737 0.2702485
0.6956522 0.9976372 0.1337154 0.257976 0.2808222
0.7241379 0.9314521 0.1245551 0.3164336 0.3933379
0.7173913 0.9564272 0.08364683 0.2497146 0.4314902
0.6842105 0.9516354 0.119448 0.2762431 0.3621601
0.875 0.9725511 0.04695562 0.1881366 0.20885
0.7826087 0.9448117 0.09943144 0.1880087 0.2505623
0.875 1 0.01057792 0.04558153 0.0332361
0.6818182 0.98156 0.117042 0.3397688 0.4374997
0.8510638 0.9849973 0.04715258 0.1645349 0.2777061
0.7727273 0.9775344 0.08043631 0.2490555 0.3299976
0.8421053 0.9528247 0.07484621 0.1980459 0.3208737
1 1 0 0 0
0.8235294 0.9682159 0.09713622 0.2002532 0.2623619
0.7234043 0.9264728 0.103275 0.2542555 0.3481966
0.72 0.9336609 0.0977208 0.2794486 0.4551005
0.7419355 0.9640024 0.07113593 0.2385014 0.3091844
0.7777778 0.9974759 0.08509115 0.1709022 0.194576
0.7804878 0.9870334 0.05107366 0.2271586 0.320039
0.6296296 0.8561223 0.2126072 0.3745797 0.6036117
0.8529412 0.9349047 0.07897646 0.24893 0.4085382
0.7428571 0.9781597 0.0601436 0.1875492 0.2356237
0.8214286 0.9316725 0.09219121 0.2430232 0.3646711
0.775 0.9769096 0.03813097 0.2119125 0.2889123
0.6829268 0.9891746 0.04995912 0.2285545 0.2741321
0.6052632 0.8139692 0.2256866 0.3771721 0.5246837
0.8378378 0.9548614 0.05244009 0.1460341 0.2378026
0.8333333 0.9963259 0.02600619 0.123125 0.1156531
0.7826087 0.9951189 0.06720912 0.1807265 0.230007
0.8571429 0.9463368 0.07826087 0.164342 0.2395731
0.7857143 0.998901 0.05276409 0.1512443 0.1569168
0.5 0.985575 0.1221344 0.4362183 0.4628437
0.7 0.9412231 0.1192755 0.3212056 0.4880641
0.5384615 0.977216 0.1450305 0.4468818 0.5271296
0.7083333 0.9565139 0.09125054 0.297934 0.4667808
0.7586207 0.9569194 0.07764182 0.2168626 0.3482817
0.7446809 0.9612768 0.09716891 0.2381365 0.3170547
0.7446809 0.9368177 0.1004038 0.2809832 0.480743
0.6315789 0.9852483 0.1195481 0.305777 0.3663602
0.8214286 0.9477077 0.06668491 0.1806896 0.3290972
0.7804878 0.9722686 0.05510088 0.1859017 0.2692176
0.84 0.9826483 0.09584046 0.1629453 0.2104694
0.7058824 0.9850851 0.06767677 0.2503197 0.399329
0.8888889 0.9850515 0.01856306 0.1132998 0.1720885
0.75 0.9800162 0.1031438 0.2618792 0.3074679
0.8888889 0.9137172 0.1074353 0.2441436 0.3509897
0.85 0.9271689 0.08065619 0.1904791 0.2688888
0.8709677 0.9817217 0.02983871 0.1571942 0.2655847
0.6969697 0.9806868 0.12733 0.2595831 0.2958275
0.9444444 0.9252111 0.07976021 0.1818708 0.3450966
0.8333333 0.9151139 0.1060103 0.1963335 0.3337262
0.8636364 0.89677 0.1135178 0.2116372 0.3098633
0.5714286 0.982573 0.1810277 0.3598162 0.3873285
0.8648649 0.9657017 0.0750848 0.2094586 0.2737784
0.9444444 0.9260422 0.09189641 0.1991099 0.2524519
0.675 0.9712838 0.0846852 0.2756084 0.3523139
0.84 0.9842478 0.04957265 0.1311947 0.1363357
0.7777778 0.9570972 0.05078888 0.2116317 0.3121426
0.7209302 0.9798482 0.07581579 0.2464287 0.3702609
0.6097561 0.9902545 0.0964468 0.3095356 0.3695064
0.8823529 0.9717802 0.04107327 0.1837915 0.2380163
0.7272727 0.9728472 0.1062846 0.2616555 0.3713816
0.8076923 0.9701214 0.05481874 0.1600928 0.2672498
0.6923077 0.9484388 0.09243821 0.2452157 0.4182616
0.7804878 0.8744295 0.1642695 0.2424348 0.3129767
0.6666667 0.939555 0.1590221 0.3291378 0.4460452
0.675 0.9785481 0.0864152 0.2714361 0.4068929
0.6666667 0.9774109 0.1847492 0.3423444 0.4594889
0.6666667 0.9948078 0.1308576 0.2278996 0.2575139
1 0.952381 0.04761905 0.1276216 0.1178615
0.5128205 0.9647385 0.1911418 0.3959642 0.5551654
0.7333333 0.8774584 0.1738562 0.4075128 0.6463614
0.6666667 0.988141 0.2070924 0.3508615 0.4137863
0.6842105 1 0.09425837 0.1801989 0.1747151
0.8684211 0.9286917 0.08255159 0.2015841 0.3130627
0.6818182 0.9602832 0.09689962 0.2956149 0.4327981
0.85 0.948148 0.06534888 0.2211979 0.4472746
0.75 0.9424661 0.1005487 0.2468711 0.4257404
0.8421053 0.9247671 0.08243336 0.2039988 0.3406816
0.7179487 0.9825057 0.04436161 0.2086298 0.3184279
0.7096774 0.9597556 0.08625367 0.2840853 0.369084
0.85 0.8899539 0.1278374 0.3083388 0.478669
0.7777778 0.9571402 0.08056503 0.1984292 0.3526085
0.7916667 0.9719336 0.04968661 0.217775 0.2694927
0.7209302 0.9740141 0.08249226 0.2726428 0.4027359
0.9142857 0.9557271 0.05682449 0.1541006 0.2435551
0.5744681 0.9898442 0.2773603 0.393269 0.5212663
0.875 0.8765714 0.1599587 0.1266988 0.1837955
0.725 0.9470355 0.1798558 0.3395965 0.5292354
0.6086957 0.931515 0.2062433 0.3648377 0.4950285
0.8709677 0.9777548 0.03760997 0.156684 0.2157059
0.7586207 0.9890698 0.07622755 0.1832762 0.2421872
0.6923077 0.9475193 0.1099684 0.2890518 0.3620517
0.7096774 0.9281583 0.1248814 0.2722651 0.4589667
