reso  sja  d_qt  d_ci  d_rf
0.8604651 0.9811682 0.03512578 0.1682316 0.2537619
0.75 0.9944232 0.01495423 0.1385547 0.1353005
0.8636364 0.9813876 0.03511339 0.102698 0.1624492
0.8863636 0.9994979 0.00916099 0.06583788 0.06797625
0.8409091 0.9289366 0.07895607 0.1546785 0.1927835
0.85 0.9773398 0.0432524 0.1127933 0.1539361
0.9487179 0.961148 0.05928705 0.1040382 0.1607494
1 0.9833992 0.01660079 0.07610875 0.08902185
0.6896552 0.9878132 0.08369021 0.2579384 0.2986318
0.8222222 0.9764035 0.05455854 0.1743559 0.2811507
0.8421053 0.9845871 0.05759356 0.1919687 0.2542262
0.875 0.9650238 0.04721362 0.09741785 0.1603725
0.826087 0.9686697 0.0487291 0.1538846 0.2236981
0.9375 0.9958549 0.00619195 0.05845675 0.04903922
0.8372093 0.979942 0.03430462 0.1831597 0.2218042
0.8695652 0.9995642 0.01302649 0.09379804 0.09678722
0.8372093 0.9939919 0.03897723 0.1624568 0.1760447
1 0.9425837 0.05741627 0.06890799 0.07974069
1 0.8857143 0.1142857 0.1463032 0.1918432
0.9375 0.969449 0.05598555 0.1319041 0.1672019
0.7173913 0.9966136 0.0694864 0.2062124 0.2659519
0.75 0.983644 0.06529915 0.2260573 0.2792281
0.9032258 0.9872081 0.02859238 0.08877457 0.1093885
0.7307692 0.9942357 0.1029009 0.2307821 0.2638261
0.9 0.9926422 0.01388056 0.09890112 0.1398939
0.8518519 0.9937737 0.07172049 0.1521283 0.1758853
0.8235294 0.9921555 0.02502839 0.1428713 0.1451857
0.8285714 0.9719178 0.09567161 0.1856632 0.2415921
0.8888889 0.995181 0.02380952 0.1217519 0.1349626
0.9487179 0.9807036 0.02415796 0.1337854 0.173405
0.7560976 0.9519744 0.08931058 0.224686 0.3517857
0.6216216 0.9523785 0.1114564 0.2916174 0.3275706
0.9459459 0.9888931 0.01932378 0.1228041 0.1496208
0.9411765 0.9563682 0.04664603 0.1647059 0.2126771
0.8695652 0.9322879 0.08195124 0.1357168 0.1919631
0.85 0.9782584 0.03297572 0.1280157 0.1709621
0.8888889 0.9740361 0.03431856 0.1412063 0.1744607
0.8181818 0.9900423 0.03316206 0.1339861 0.1960516
0.8947368 0.9781684 0.03889269 0.1290041 0.1767913
0.84 0.9935087 0.06556777 0.1478731 0.1562439
0.9361702 0.9770767 0.03496309 0.1066498 0.1791543
0.9655172 0.9482063 0.05215517 0.1171258 0.2685589
0.8085106 0.981246 0.02845419 0.1701012 0.2149596
0.8510638 0.942682 0.06635041 0.1633997 0.268043
0.9189189 0.9789398 0.04810701 0.09199737 0.1324001
0.8888889 0.9921124 0.01963145 0.1087764 0.1254604
0.7 0.9967529 0.04132971 0.2037055 0.2033017
0.9166667 0.8837102 0.1209687 0.1017933 0.1312957
0.7878788 0.9903095 0.02070283 0.1363132 0.1532852
0.9111111 0.9891144 0.02569123 0.1066317 0.1416419
0.7391304 1 0.02086957 0.1105158 0.09672828
1 0.9869674 0.01303258 0.0823898 0.08070411
0.8421053 1 0.008407382 0.07114165 0.06416289
1 0.9786901 0.02130987 0.09762096 0.159771
0.90625 0.8880922 0.1423415 0.1205815 0.1834616
0.9142857 0.9924358 0.01316806 0.08425007 0.1098626
0.8333333 0.995919 0.025323 0.108894 0.1227863
1 0.9367589 0.06324111 0.08793027 0.1004643
0.95 0.9938755 0.00824393 0.03291878 0.06152349
0.9189189 0.9819416 0.02779845 0.09803109 0.1487932
1 0.8940685 0.1059315 0.1787369 0.2117688
0.8 0.9928175 0.02185398 0.142543 0.1861988
0.92 0.9142178 0.1082784 0.1326258 0.1873559
0.8222222 0.9814435 0.04558793 0.2004822 0.2986317
0.8604651 0.984758 0.03731654 0.1252658 0.1853694
0.85 0.9755805 0.04455879 0.1216052 0.1484906
0.9411765 1 0.0252838 0.04061766 0.04561347
0.7272727 0.9886334 0.05142292 0.1937932 0.2309459
0.9230769 0.9829567 0.02037809 0.0844448 0.08322109
0.8076923 1 0.02919877 0.1346481 0.1474342
0.8 0.9729117 0.04844421 0.1620892 0.2309697
0.8518519 0.948335 0.0706258 0.1917338 0.2414673
0.875 0.981374 0.04556357 0.1593048 0.2081845
0.9130435 0.9837239 0.03879599 0.1650219 0.177973
0.9230769 0.9939919 0.02227275 0.0608481 0.0724135
1 1 0 0 0
0.8205128 0.9478531 0.06379434 0.2036271 0.2580792
0.8 0.9628355 0.06045752 0.1174492 0.162992
0.8292683 0.9909411 0.1003823 0.1550827 0.2031167
0.9473684 0.9502502 0.06944634 0.1087802 0.1854775
0.7631579 0.9954928 0.08749383 0.1955155 0.2407038
0.9545455 0.8994285 0.1116699 0.1303978 0.2475652
0.7435897 0.9937965 0.02565889 0.1986617 0.2078997
0.8 0.9785798 0.05899207 0.169553 0.2233775
0.9473684 0.9663361 0.04360902 0.1099277 0.1539605
0.7894737 0.9829749 0.05740101 0.181846 0.2094168
0.7666667 0.9758793 0.06221896 0.2157475 0.3214119
0.8 0.9762076 0.05019763 0.1602282 0.1907012
0.7692308 0.9936981 0.03161972 0.1544489 0.1794887
0.9583333 0.964388 0.03783476 0.1751862 0.2246594
0.8372093 0.9709895 0.07070503 0.1937507 0.2926994
0.8857143 0.9990449 0.0186412 0.08189079 0.08804495
0.826087 0.9899156 0.07168344 0.1641999 0.2093567
1 0.9133127 0.08668731 0.08537364 0.1029015
0.9 0.9226354 0.08655295 0.1596866 0.252632
0.7608696 0.9905646 0.09167154 0.2028873 0.2773505
0.8333333 0.9621471 0.05394673 0.1806626 0.2448998
0.9642857 0.9921099 0.01633561 0.05821624 0.08818986
0.8684211 0.9713502 0.04186827 0.1461204 0.1748628
0.7096774 0.9859723 0.1182724 0.2495723 0.2926494
