reso  sja  d_qt  d_ci  d_rf
0.7906977 0.9298776 0.1042682 0.2091197 0.2730607
0.8333333 0.9982287 0.02806045 0.1056645 0.1236518
0.8181818 0.9778548 0.05963894 0.1943746 0.2435212
0.7727273 0.9749495 0.04876798 0.1555969 0.2762153
0.8409091 0.9754662 0.05625823 0.1722611 0.2211226
0.7 0.9307954 0.1140599 0.2942994 0.4139368
0.8974359 0.9556263 0.05783525 0.1089803 0.1309511
0.7272727 0.9954868 0.1354941 0.2565798 0.304746
0.7931034 0.9873146 0.05132091 0.1392666 0.2043325
0.7777778 0.9801694 0.09444958 0.1858443 0.2478684
0.8947368 0.9686603 0.04518614 0.1076927 0.1495654
0.875 0.9405941 0.08668731 0.2065491 0.2511322
0.826087 0.9469952 0.07411371 0.1736448 0.2616628
0.9375 0.9227979 0.07894737 0.1609277 0.2127602
0.8604651 0.9464906 0.06393664 0.1893747 0.3156669
0.9130435 0.9848716 0.0225934 0.08139622 0.1247202
0.8139535 0.984371 0.05900971 0.1836787 0.2579845
0.8421053 0.962397 0.07805878 0.2157034 0.2950202
0.8571429 0.7142857 0.2928571 0.3734386 0.5514538
0.75 0.9136868 0.1537668 0.197015 0.2366146
0.826087 0.9409826 0.07257311 0.1838908 0.2766057
0.7916667 0.9587678 0.05874644 0.1709605 0.2340633
0.8709677 0.9947783 0.0341556 0.09715293 0.1294152
0.8461538 0.9263363 0.1047535 0.145385 0.1940808
0.825 0.9921785 0.01865732 0.1438915 0.2164304
0.7037037 0.9190794 0.1239372 0.2543859 0.3383587
0.8529412 0.9971091 0.02092513 0.1090933 0.1148727
0.8571429 0.9122621 0.1096593 0.2240975 0.298551
0.9259259 0.9947018 0.04685276 0.1169582 0.1228145
0.8974359 0.990072 0.01885553 0.09331216 0.1328293
0.7804878 0.996437 0.02684695 0.1521251 0.1766806
0.7567568 0.8719123 0.1596345 0.2678632 0.3730414
0.8648649 0.9766285 0.05459569 0.1628963 0.1957518
0.7058824 1 0.03653251 0.1407875 0.1255608
0.8913043 0.9853017 0.05493779 0.1215039 0.1434501
0.8 1 0.02134387 0.07749006 0.06174228
0.8148148 0.9864897 0.05851122 0.1739645 0.1924011
0.7727273 0.9810883 0.04150198 0.2074945 0.2412139
1 0.9897471 0.0102529 0.04747093 0.04682325
0.84 0.9782868 0.05030525 0.1529 0.2076964
0.7021277 0.9557724 0.0868541 0.286471 0.4319503
0.9655172 0.9855543 0.01768632 0.06136435 0.09396522
0.7446809 0.9165654 0.1053734 0.2437711 0.3324547
0.8085106 0.947888 0.06425532 0.1839289 0.287572
0.8648649 0.9955586 0.05437138 0.14905 0.1860209
0.8888889 0.9494294 0.06026273 0.1178487 0.1371334
0.8 0.9687152 0.0435297 0.1655184 0.2595717
0.75 1 0.1102279 0.1727632 0.1883881
0.8787879 0.9780115 0.03240811 0.1889978 0.2237019
0.9333333 0.9909097 0.01097749 0.07509833 0.1408262
0.7826087 0.9704167 0.05752508 0.1808343 0.2452729
0.8888889 0.9843994 0.03308271 0.1012011 0.1230779
0.7894737 0.9497258 0.09644566 0.1515291 0.1950501
0.8333333 0.9918427 0.02259286 0.1737336 0.1966682
0.84375 0.9497302 0.08617265 0.1783875 0.2169093
0.9142857 0.9895759 0.01707647 0.07214786 0.08157385
0.8809524 0.9873514 0.0246921 0.1443019 0.2001602
0.9090909 0.9774868 0.02719368 0.1109285 0.1631009
0.8 1 0.06753247 0.1448645 0.1646198
0.9189189 0.9398707 0.06679068 0.1591559 0.2564337
0.8333333 1 0.0289056 0.07997242 0.07404108
0.725 0.9889598 0.06862896 0.2206824 0.2551093
0.76 0.9986435 0.05115995 0.1792142 0.1941204
0.8666667 0.9814976 0.03324083 0.1484669 0.1889809
0.8139535 0.9874467 0.02814291 0.1387858 0.1891001
0.7 0.9476091 0.107467 0.2419232 0.3639956
0.8235294 0.9098643 0.1320949 0.337152 0.3697636
0.8181818 0.9423886 0.09268775 0.2159855 0.3176865
0.9615385 0.978921 0.03317755 0.07671589 0.1248261
0.7307692 0.9814124 0.1030693 0.233717 0.2972579
0.8 0.9971686 0.03331173 0.143359 0.1742883
0.8888889 0.9282065 0.09627805 0.2022798 0.3586967
