reso  sja  d_qt  d_ci  d_rf
0.4186047 0.9424049 0.2684101 0.5216152 0.6009972
0.3333333 0.9480423 0.2723918 0.625118 0.7608934
0.5454545 0.9432155 0.122353 0.3496794 0.541492
0.4318182 0.981742 0.2272195 0.521359 0.6072876
0.4318182 0.9885149 0.2615311 0.536509 0.6399372
0.25 0.9571306 0.3193676 0.7203434 0.7686767
0.4871795 0.9097609 0.3599169 0.5187406 0.620132
0.5454545 0.7575944 0.301581 0.4389071 0.5357883
0.3448276 0.9864172 0.191282 0.5857981 0.6743998
0.4 0.9695479 0.282159 0.6093833 0.685474
0.5 0.9925486 0.1919127 0.427972 0.4576329
0.5625 0.8298869 0.2818627 0.5174275 0.6080376
0.3478261 0.9623591 0.3710033 0.6130926 0.6624421
0.625 1 0.06166151 0.2303341 0.2294261
0.4418605 0.9673906 0.2417716 0.4865136 0.5838534
0.5 0.886265 0.2020828 0.4284011 0.6236533
0.4418605 0.9872868 0.2082759 0.5547361 0.6149652
0.5263158 0.913242 0.2030759 0.4114966 0.5513429
0.7142857 0.9542484 0.1690476 0.2798249 0.3578549
0.875 0.9843918 0.03560372 0.1411656 0.1640636
0.4347826 0.9244331 0.1955955 0.4911863 0.556661
0.5 0.8840724 0.2147578 0.5100342 0.647269
0.516129 0.9316469 0.2023353 0.4429641 0.6084231
0.6153846 0.9075346 0.1852764 0.3825836 0.4806306
0.575 0.7955364 0.231529 0.4048825 0.5521642
0.5185185 0.9627601 0.2565043 0.4317056 0.4800648
0.3823529 0.9986653 0.307669 0.5405078 0.5766896
0.4857143 0.8638513 0.2727427 0.4934712 0.6077952
0.5185185 0.8055077 0.3121693 0.5298222 0.7322445
0.5641026 0.9781415 0.09780666 0.4089379 0.4736884
0.4390244 0.9881205 0.3525941 0.6218204 0.7132654
0.5945946 0.926631 0.1721304 0.3186541 0.4601051
0.5675676 0.9502241 0.1186618 0.3945367 0.4623023
0.7647059 0.9765713 0.06336429 0.1977873 0.2087701
0.5434783 0.9051376 0.1742623 0.3978407 0.6490761
0.5 0.8981481 0.2377753 0.4436378 0.4968872
0.6296296 0.9502322 0.1249954 0.338025 0.5344575
0.6363636 0.838321 0.2247431 0.4916506 0.6248085
0.7368421 0.9754895 0.06507177 0.2763351 0.3194582
0.4 0.9825594 0.1756777 0.4328284 0.4622614
0.3404255 0.833919 0.2664481 0.6431235 0.7224512
0.4137931 1 0.2600528 0.4853439 0.5124536
0.5744681 0.9080985 0.1769713 0.4416677 0.5213222
0.3617021 0.856411 0.3018367 0.678995 0.8404931
0.4594595 0.8987519 0.2573805 0.557771 0.8094164
0.5185185 0.8955518 0.2436599 0.5170314 0.6732548
0.375 0.9899909 0.2108176 0.5789579 0.620599
0.375 0.866774 0.4091738 0.6569586 0.7927451
0.4242424 0.9613281 0.2565741 0.5498787 0.6215132
0.6222222 0.7958391 0.2575907 0.4158744 0.5234943
0.2608696 1 0.2020401 0.6282813 0.6455445
0.6111111 0.6668758 0.3666667 0.4273795 0.5903183
0.2631579 0.9402757 0.3427888 0.6662049 0.7280505
0.6666667 0.8097533 0.2266496 0.4176131 0.6908215
0.5625 0.8873429 0.1926853 0.3501743 0.4206271
0.6 0.8048287 0.283628 0.5249248 0.6783726
0.4047619 0.986397 0.2228162 0.5016564 0.550783
0.5909091 0.961788 0.1962055 0.4062465 0.463647
0.3 1 0.2468097 0.5876126 0.6174468
0.5675676 0.9461952 0.148014 0.4226594 0.5307532
0.7222222 1 0.0726817 0.1678811 0.1708363
0.525 0.9808132 0.2151082 0.488398 0.5731953
0.4 0.7126426 0.3862271 0.6215642 0.7197125
0.4888889 0.9784069 0.2953875 0.5172352 0.654151
0.3488372 0.9955858 0.2777768 0.599274 0.6528149
0.375 0.957267 0.3149664 0.6149796 0.7534325
0.5882353 0.9917695 0.1053664 0.27749 0.3183858
0.3181818 0.906001 0.2422134 0.5759173 0.6783311
0.6923077 0.9618031 0.1355311 0.2609008 0.4032099
0.4615385 0.7577653 0.3958781 0.6324677 0.7720036
0.7 0.8403222 0.2127461 0.3368671 0.4847148
0.4074074 0.8952183 0.2918993 0.5190669 0.6759677
0.525 0.9755609 0.1726602 0.429383 0.5375642
0.5217391 0.9588514 0.1248161 0.3418266 0.3990622
0.5 0.98808 0.2586417 0.4441084 0.485358
0.6666667 0.7916667 0.2777778 0.4929847 0.5276005
0.4358974 0.9695174 0.1539087 0.463364 0.5511348
0.5333333 0.6179002 0.4104575 0.5638967 0.7232033
0.3414634 0.985587 0.424553 0.6828768 0.7715439
0.3684211 0.8536585 0.3929597 0.611698 0.733544
0.3684211 0.9534642 0.2413548 0.569163 0.6844845
0.4545455 0.9985988 0.3244415 0.50869 0.5721111
0.6153846 0.9592247 0.1077861 0.3270643 0.4737408
0.6285714 0.9849336 0.1079997 0.3357821 0.3752803
0.5263158 0.9740863 0.1648667 0.4582803 0.5275889
0.4210526 0.9739048 0.1036832 0.4626732 0.5422289
0.5666667 0.9687518 0.09491691 0.3687059 0.4148809
0.5 0.9861669 0.1308865 0.4578183 0.4877768
0.5 0.9906141 0.1434676 0.3722652 0.4609181
0.625 0.8531881 0.209943 0.3400108 0.5535102
0.372093 0.9991444 0.3462818 0.5701086 0.6150128
0.4 0.950598 0.2422407 0.5468677 0.6739651
0.4130435 0.9868234 0.269476 0.5231846 0.5862084
0.875 0.960991 0.04876161 0.1533501 0.2138476
0.325 0.9884787 0.4244186 0.7037773 0.7842211
