reso  sja  d_qt  d_ci  d_rf
0.95 0.9816156 0.02727273 0.09627705 0.1193711
0.8846154 0.9666776 0.08344322 0.1629141 0.2387887
0.9583333 0.9872542 0.01877985 0.09072197 0.1287136
1 0.9482481 0.05175195 0.1197937 0.260746
0.9166667 0.9836191 0.020165 0.1098015 0.1456165
0.8333333 0.9732965 0.04485237 0.1408939 0.1952783
0.972973 0.9816098 0.01858518 0.04730187 0.05158057
0.8928571 0.9921124 0.01963145 0.1087764 0.1254604
0.902439 0.9823538 0.03353051 0.1085909 0.1305741
0.96 0.8742539 0.128433 0.1352385 0.1671467
0.8823529 1 0.005058993 0.05370587 0.05022691
0.9347826 0.9929984 0.01762771 0.1089602 0.1371721
0.9166667 0.9897595 0.01374582 0.0636158 0.06093455
1 0.993985 0.006015038 0.06330965 0.05885734
1 0.9950786 0.004921394 0.03536302 0.03331105
1 0.9786901 0.02130987 0.09762096 0.159771
0.9090909 0.8592397 0.1625095 0.1324614 0.1904576
1 0.9602926 0.03970738 0.07101358 0.1466808
0.9767442 0.9953673 0.006959965 0.04533015 0.05149738
1 0.9367589 0.06324111 0.08793027 0.1004643
0.95 1 0.0040655 0.02274651 0.02147036
1 0.9620965 0.03790349 0.1022766 0.1990394
0.8947368 0.9040378 0.1004177 0.1693366 0.1780437
0.9268293 0.9773782 0.02839316 0.1346936 0.2353752
0.9615385 0.9015789 0.1012454 0.1761606 0.2217584
0.9555556 0.997957 0.01774334 0.06039891 0.08910351
0.8863636 0.9911927 0.01605846 0.1017412 0.1473294
0.9512195 0.9972731 0.003500527 0.0522296 0.04812064
1 1 0 0 0
0.8695652 0.9383573 0.07557312 0.2408184 0.2800103
0.962963 0.9830229 0.01844133 0.07644798 0.07535949
0.9615385 0.9728874 0.02854617 0.09869174 0.1120826
0.8780488 0.9900208 0.03764687 0.1326172 0.1735149
0.9285714 0.9980467 0.01618318 0.0539867 0.06937724
0.85 0.9609062 0.06971882 0.1547896 0.1995417
0.9130435 0.9705821 0.04525084 0.1658262 0.1929707
0.962963 0.9623182 0.03818787 0.08040812 0.1021142
1 1 0 0 0
0.85 0.998989 0.0105423 0.07886874 0.09641738
0.8125 0.9397924 0.08464052 0.172596 0.2501727
0.8095238 0.9901245 0.1252624 0.2057716 0.2606392
1 0.9868763 0.01312372 0.0562666 0.05817985
0.8717949 0.9877427 0.03084329 0.08285028 0.1036674
0.8222222 1 0.05220475 0.1414631 0.1562771
0.85 0.9814224 0.03348521 0.1842045 0.2183095
0.9142857 0.9615554 0.05955429 0.1601814 0.2178831
1 1 0 0 0
0.9487179 0.9992629 0.005085415 0.05397524 0.05772018
0.7096774 0.9830622 0.05812561 0.2130365 0.2458943
0.9047619 0.9585778 0.0499153 0.135662 0.1850144
0.9259259 0.9843073 0.02442002 0.1210792 0.1324871
1 0.9805128 0.01948718 0.1187621 0.169219
0.9318182 0.9680582 0.0410485 0.1364076 0.2310383
0.9166667 0.9990481 0.01705615 0.07536274 0.08555165
0.8913043 0.9399365 0.09829806 0.161416 0.3268451
1 1 0 0 0
0.9 0.9739654 0.05508468 0.1535563 0.2411122
0.9130435 0.9422912 0.07236308 0.1273526 0.1649257
0.9032258 0.9842384 0.01948925 0.09169943 0.1462603
0.9642857 0.9991053 0.003559511 0.03985233 0.04412284
0.8461538 0.9725295 0.04529476 0.156221 0.1951748
0.84375 0.9309039 0.1098952 0.2140616 0.3742284
