reso  sja  d_qt  d_ci  d_rf
0.8372093 0.91705 0.1094525 0.2197088 0.3055292
0.6111111 0.9809284 0.109409 0.3497604 0.4054523
0.8409091 0.9542487 0.05952401 0.1415031 0.2666326
0.8636364 0.9481308 0.09602781 0.1887883 0.3014995
0.8636364 0.9459488 0.07037255 0.1501411 0.192971
0.75 0.953886 0.1042914 0.2515 0.3575109
0.8974359 0.9493759 0.1021219 0.1898271 0.2374548
0.9545455 0.8055203 0.1954941 0.244969 0.404592
0.8275862 0.9096411 0.121663 0.2933204 0.3767293
0.8222222 0.972762 0.04275619 0.1958187 0.3590002
0.8421053 0.9580456 0.05195023 0.1833768 0.246312
0.9375 0.9407176 0.0626935 0.2032704 0.2305732
0.9130435 0.9920043 0.01020067 0.08118512 0.0778357
0.9375 0.9628415 0.0629515 0.1481369 0.1751457
0.7674419 0.8341216 0.1817998 0.3798524 0.5286492
0.9347826 0.9507077 0.05873719 0.1860029 0.2957783
0.8372093 0.8891264 0.1352177 0.2885265 0.5313045
0.9473684 0.9403955 0.06466165 0.1603904 0.2559657
1 0.852381 0.147619 0.2074311 0.2798246
0.8125 0.9586454 0.1366099 0.2601347 0.2832291
0.8043478 0.9445122 0.07532 0.1741111 0.2778923
0.9583333 0.9568099 0.04438746 0.1433203 0.2301049
0.9032258 0.9961685 0.03088882 0.05752972 0.07910492
0.9230769 0.9293442 0.09064881 0.1206786 0.1787042
0.875 0.9449903 0.06587392 0.1920386 0.2656124
0.9259259 0.9709383 0.03937238 0.157479 0.2249023
0.8823529 0.9505114 0.05782421 0.1557177 0.2823173
0.8571429 0.9895215 0.0297636 0.1142456 0.2013399
0.8148148 0.9827586 0.1332056 0.2214512 0.3048877
0.974359 0.9707606 0.03208255 0.1749253 0.2377592
0.7560976 0.9329126 0.0962829 0.2487868 0.3970392
0.7837838 0.8773912 0.1556899 0.2715269 0.3937051
0.8918919 0.9773775 0.030813 0.1428013 0.1585369
0.8235294 0.9740461 0.05892673 0.1837253 0.1920468
0.9565217 0.9298859 0.08236893 0.1322871 0.2355955
0.85 0.9335294 0.08385093 0.1971294 0.2429026
0.7777778 0.9676831 0.0785988 0.2358413 0.2653812
0.7727273 0.9711188 0.04996047 0.1596763 0.2312202
0.7894737 1 0.02043746 0.1029435 0.09604962
0.88 0.951776 0.06578755 0.1549981 0.190946
0.6595745 0.9635787 0.06399045 0.2979556 0.4050088
0.8965517 0.9515006 0.05989989 0.1654668 0.299421
0.787234 0.9276609 0.1263417 0.2316449 0.4167165
0.8085106 0.9444537 0.08255319 0.2172507 0.3218163
0.8108108 0.9768295 0.08206587 0.2149687 0.2810049
0.8888889 0.9468026 0.05867542 0.1845006 0.2401189
0.825 0.969709 0.05758447 0.2151683 0.2812876
1 0.8696296 0.1303704 0.1874147 0.33102
0.7575758 0.9800418 0.1026993 0.2643097 0.3648863
0.8888889 0.9821758 0.02480728 0.1603814 0.1859018
0.7391304 1 0.04110368 0.192635 0.2100074
0.9444444 0.9597788 0.04160401 0.08532999 0.1161143
0.8421053 0.9346962 0.08140807 0.1304541 0.1346773
0.9333333 0.7238589 0.2931329 0.3662381 0.5350006
0.9375 0.8984347 0.1198434 0.1547218 0.2029327
0.8857143 0.9260693 0.1033801 0.2149292 0.3784513
0.9047619 0.9568165 0.06229068 0.232476 0.336301
0.8181818 0.9804931 0.07940711 0.2134881 0.2473055
0.95 0.8836533 0.1276115 0.1809205 0.2862194
0.9459459 0.8930563 0.1127585 0.1948317 0.3574713
1 0.9371763 0.06282373 0.1358152 0.1560305
0.825 0.9717343 0.05697269 0.1789304 0.2372466
0.84 0.9389598 0.08695971 0.1879049 0.2445368
0.9111111 0.9596114 0.04698582 0.1551849 0.223749
0.9069767 0.936587 0.07033428 0.1322537 0.1842794
0.775 0.906546 0.1101329 0.2181461 0.3694112
0.8235294 0.9879983 0.03003096 0.1396229 0.1778966
0.6818182 0.9959452 0.09391304 0.2228784 0.2503758
0.9230769 0.9588905 0.05351354 0.1743522 0.2171475
0.8461538 0.9423956 0.08029136 0.2070331 0.3478351
0.825 0.875425 0.1537274 0.2149241 0.2942516
0.8148148 0.9474618 0.08604269 0.1856957 0.279954
0.9 0.9678504 0.03304432 0.1385849 0.2777975
0.7391304 0.9766267 0.07715719 0.2370741 0.34376
0.9230769 0.888015 0.1157425 0.2042677 0.2924578
0.5 0.8666667 0.2380952 0.4859871 0.490482
0.8205128 0.9103923 0.10658 0.2980124 0.3998972
0.9333333 0.9475594 0.05653595 0.1411946 0.1507672
0.8292683 0.9822505 0.06608791 0.1331227 0.1823936
0.8947368 0.9494534 0.06725906 0.1268658 0.192179
0.8684211 0.8503535 0.1716254 0.2589738 0.3617619
0.8863636 0.9903603 0.03399209 0.1419975 0.1669825
0.9230769 0.9369183 0.07346109 0.1590467 0.3159566
0.8 0.9568556 0.08412924 0.2294389 0.3249728
1 0.8818865 0.1181135 0.1963614 0.2542627
0.9210526 0.9827987 0.02883381 0.1294447 0.1553557
0.8 0.9476911 0.08420088 0.2619474 0.3974879
0.85 0.9517208 0.08051948 0.2133208 0.2414068
0.7692308 0.9696998 0.08229127 0.2230035 0.2914661
0.8333333 0.9558961 0.05589744 0.1921661 0.2527232
0.8604651 0.9686619 0.05983087 0.1726724 0.2893197
0.9142857 0.8453353 0.1654203 0.2297386 0.340216
0.8913043 0.8937434 0.1116125 0.2034977 0.2605258
1 0.8885449 0.1114551 0.09003736 0.1068315
0.95 0.8247962 0.1778462 0.2878802 0.5191262
0.8478261 0.9683446 0.05253545 0.1991283 0.3140207
0.8666667 0.9801099 0.03044966 0.1237522 0.2236664
0.75 0.9970108 0.06669315 0.1682782 0.2041702
0.8421053 0.8842435 0.1515059 0.2921933 0.4832883
0.7741935 0.9669694 0.06986372 0.2176499 0.3598249
