reso  sja  d_qt  d_ci  d_rf
0.744186 0.9954683 0.07522444 0.2174502 0.2478919
0.8333333 0.9982287 0.02806045 0.1056645 0.1236518
0.8181818 0.9778548 0.05963894 0.1943746 0.2435212
0.7954545 0.9930186 0.03795868 0.1465655 0.1845049
0.8409091 0.9754662 0.05625823 0.1722611 0.2211226
0.8 0.9120839 0.1183512 0.2709979 0.4462122
0.8717949 0.9967353 0.03782275 0.09548229 0.1071054
0.7727273 0.9955678 0.1287747 0.228249 0.2771216
0.7931034 0.9873146 0.05132091 0.1392666 0.2043325
0.8222222 0.9824566 0.03939254 0.1629762 0.1982198
0.8947368 0.9686603 0.04518614 0.1076927 0.1495654
1 0.9411765 0.05882353 0.1693207 0.1976874
0.7826087 0.9615768 0.06688963 0.1621367 0.240048
0.9375 0.9775956 0.04901961 0.1103726 0.1516576
0.8604651 0.9454651 0.07311947 0.1897386 0.3407944
0.8913043 0.9848537 0.02317393 0.09627995 0.1411892
0.8139535 0.9846335 0.05954285 0.1926588 0.2559295
0.7894737 0.9651442 0.07676008 0.2198345 0.2850775
1 0.7238095 0.2761905 0.3166852 0.470671
0.8125 0.9092025 0.1558308 0.2071942 0.249944
0.826087 0.9409826 0.07257311 0.1838908 0.2766057
0.8333333 0.9588263 0.05806268 0.1544002 0.2217399
0.8709677 0.9947783 0.0341556 0.09715293 0.1294152
0.8846154 0.9264232 0.1042061 0.1313224 0.1838897
0.825 0.9921785 0.01865732 0.1438915 0.2164304
0.6666667 0.9964498 0.09689838 0.2676921 0.3067763
0.8529412 0.9971096 0.02084942 0.1149984 0.1279084
0.8571429 0.9122621 0.1096593 0.2240975 0.298551
0.8888889 0.9957729 0.04636015 0.1118182 0.1155874
0.8974359 0.990072 0.01885553 0.09331216 0.1328293
0.8780488 0.9952717 0.02391511 0.1124519 0.1417741
0.8378378 0.8782625 0.1320932 0.2383154 0.3450653
0.8918919 0.9207392 0.08295765 0.1675168 0.2205646
0.8823529 0.9843886 0.03890609 0.1034645 0.09555557
0.8913043 0.9853017 0.05493779 0.1215039 0.1434501
0.8 1 0.02134387 0.07749006 0.06174228
0.8148148 0.9864897 0.05851122 0.1739645 0.1924011
0.7727273 0.9810883 0.04150198 0.2074945 0.2412139
1 0.9897471 0.0102529 0.04747093 0.04682325
0.92 0.939774 0.06847375 0.151095 0.208678
0.6808511 0.9553528 0.09111376 0.3091291 0.4593728
0.9655172 0.9855543 0.01768632 0.06136435 0.09396522
0.7659574 0.9183526 0.1037495 0.2309691 0.3284228
0.8297872 0.952109 0.06171733 0.1682699 0.2662006
0.9189189 0.9681384 0.04196302 0.1231634 0.1731205
0.8888889 0.9494294 0.06026273 0.1178487 0.1371334
0.8 0.9704755 0.04264646 0.1648172 0.2618071
0.7916667 1 0.1077208 0.1482827 0.1648565
0.8787879 0.9780115 0.03240811 0.1889978 0.2237019
0.9777778 0.9906957 0.01023486 0.06970413 0.1369983
0.826087 0.9710971 0.04645485 0.1616598 0.2253904
0.8888889 0.9843994 0.03308271 0.1012011 0.1230779
0.7894737 0.9497258 0.09644566 0.1515291 0.1950501
0.8 0.9917769 0.02647849 0.19712 0.221501
0.875 0.9471578 0.08594347 0.1775115 0.2225283
0.9714286 0.9896728 0.01245004 0.04342701 0.04407814
0.9047619 0.985764 0.02547737 0.1397998 0.2079741
0.9090909 0.9774868 0.02719368 0.1109285 0.1631009
0.85 0.924665 0.1027668 0.1573589 0.2026252
0.9189189 0.9398707 0.06679068 0.1591559 0.2564337
0.8333333 1 0.0289056 0.07997242 0.07404108
0.75 0.9892201 0.05797747 0.1919376 0.22164
0.76 0.9986435 0.05115995 0.1792142 0.1941204
0.8666667 0.9821019 0.02905746 0.13216 0.163712
0.8139535 0.9874467 0.02814291 0.1387858 0.1891001
0.725 0.9256137 0.1092983 0.2358802 0.3681367
0.8235294 0.9098643 0.1320949 0.337152 0.3697636
0.8181818 0.9423886 0.09268775 0.2159855 0.3176865
0.9615385 0.978921 0.03317755 0.07671589 0.1248261
0.8846154 0.9797562 0.0410088 0.1280977 0.1977408
0.825 0.9931905 0.03519164 0.1365083 0.1872054
0.7777778 0.9658389 0.08451013 0.1934391 0.3071114
0.875 0.9961527 0.01512843 0.09875368 0.09988965
0.7391304 0.9260912 0.116689 0.2769172 0.4609824
0.9230769 1 0.002484106 0.02245012 0.01513756
1 0.952381 0.04761905 0.1276216 0.1178615
0.8205128 0.9926212 0.02103994 0.1205981 0.1441471
0.9333333 0.9779967 0.02434641 0.09473726 0.1203189
0.804878 0.9774354 0.1020803 0.1854115 0.2323028
0.8947368 0.9860526 0.04265208 0.07443382 0.1556521
0.8421053 0.9420251 0.07130937 0.1536341 0.2500456
0.8863636 0.9441093 0.09264149 0.1474457 0.1776314
0.8717949 0.9864102 0.02833467 0.1805854 0.2454266
0.8285714 0.9761603 0.04676556 0.1490218 0.1768985
0.8947368 0.9949693 0.01578947 0.07908942 0.09475834
0.9473684 0.9860971 0.01526612 0.06184357 0.08585502
0.7333333 0.9792004 0.05183284 0.2377198 0.2825249
0.8 0.8948905 0.1334274 0.3130348 0.3621367
0.7692308 0.9988643 0.01915709 0.1193609 0.1182423
0.8333333 1 0.03413105 0.09370148 0.09604484
0.9069767 0.9950872 0.009663878 0.08079727 0.1174702
0.9142857 1 0.01265325 0.04189613 0.04120952
0.7608696 0.9469375 0.1426141 0.2399814 0.390208
0.75 0.9957469 0.01883385 0.1479872 0.1227336
0.875 0.9147333 0.114541 0.2220695 0.343529
0.7826087 0.8267152 0.1992769 0.3038663 0.5229605
0.8333333 0.9540125 0.06186461 0.169807 0.2121568
0.8571429 0.9689512 0.04398538 0.1118438 0.1232642
0.7368421 0.9728911 0.06350844 0.1981271 0.2194054
0.8709677 0.9801101 0.1294096 0.164733 0.2452018
