reso  sja  d_qt  d_ci  d_rf
0.8139535 0.9997155 0.03712351 0.115629 0.1240589
0.9189189 0.9863099 0.03356798 0.1056591 0.1360198
0.8888889 0.9595675 0.04793541 0.1170274 0.1717228
0.8888889 0.9773521 0.02921818 0.1128012 0.1838031
0.8666667 0.9799489 0.04614134 0.1367916 0.2040278
0.9047619 0.9831322 0.03421796 0.1052361 0.1264662
0.8717949 0.9962279 0.03458412 0.09253801 0.1046006
0.8695652 0.951042 0.06885375 0.1651725 0.2293618
0.862069 0.972366 0.05839822 0.1327152 0.2497665
0.9347826 0.9673724 0.03812571 0.1092234 0.2013757
0.9487179 1 0.01778414 0.0468716 0.05382681
0.875 0.9806243 0.03921569 0.1459032 0.1618601
0.9130435 0.9672781 0.03481605 0.1307305 0.2021812
0.875 0.9957828 0.01470588 0.08257979 0.06647221
0.8409091 0.9864572 0.03444863 0.1307195 0.211402
0.9787234 0.977489 0.02306538 0.07377423 0.1701699
0.8863636 0.9856123 0.0375249 0.1305478 0.170736
0.9473684 0.9273642 0.08174983 0.1504819 0.2099007
1 1 0 0 0
1 0.8090815 0.1909185 0.1605601 0.27461
0.893617 0.9657594 0.05701684 0.1436239 0.1808686
0.8333333 0.9353999 0.08062678 0.1956107 0.3085274
0.9354839 0.9889112 0.02749267 0.06606113 0.0729703
0.8518519 1 0.06774452 0.09026371 0.09397304
0.9268293 0.9719846 0.03229884 0.136219 0.2163376
0.7777778 0.9909579 0.03242109 0.1776417 0.2128314
0.8285714 0.9970324 0.03338633 0.1256766 0.1360849
0.8333333 0.9896652 0.05325476 0.1410649 0.1570316
0.9642857 0.8994083 0.1009852 0.1258958 0.1735182
0.975 0.9903425 0.01372286 0.05081049 0.06901153
0.804878 0.9635894 0.05721136 0.1721763 0.2280221
0.8378378 0.8799184 0.1289528 0.2231956 0.3068362
0.9210526 0.9916575 0.01764416 0.1083157 0.1461961
0.9411765 0.9964679 0.006811146 0.05592857 0.04944835
0.893617 1 0.02555268 0.05900251 0.05922085
0.8095238 1 0.03258046 0.0832031 0.07047142
0.9285714 0.9664455 0.04347747 0.1166592 0.1890582
