reso  sja  d_qt  d_ci  d_rf
0.627907 0.9794473 0.1111683 0.3101604 0.3589188
0.4444444 0.9976407 0.2333042 0.4535082 0.471449
0.8181818 0.9284378 0.08798251 0.2299859 0.4233137
0.5681818 0.9862694 0.1374401 0.3256457 0.3745945
0.5 1 0.1993244 0.3924 0.4120613
0.3 0.9842382 0.187747 0.5828351 0.6736228
0.5384615 0.9573745 0.2750067 0.4584643 0.6194685
0.7727273 0.9182764 0.1884585 0.2924141 0.4121391
0.4482759 0.9755082 0.153921 0.4808748 0.5803466
0.6222222 0.9663302 0.09470398 0.3346063 0.4337488
0.6315789 0.9971509 0.1829565 0.325622 0.379031
0.8125 0.9648829 0.06965944 0.1694477 0.2578852
0.5652174 0.990441 0.09160535 0.2603883 0.3132529
0.8125 0.9200429 0.09610423 0.2284956 0.3107503
0.4186047 0.9893155 0.120008 0.4429997 0.5052892
0.7173913 0.9534126 0.08768808 0.2783525 0.4100881
0.627907 0.9216396 0.159549 0.385755 0.5579006
0.7894737 0.8948546 0.1863295 0.3212038 0.5032727
0.8571429 0.7881773 0.2214286 0.2985565 0.3603541
0.625 0.8118625 0.2870227 0.4102726 0.5306976
0.6956522 0.9748409 0.09674291 0.3232055 0.3908642
0.6666667 0.9308411 0.1059829 0.297974 0.4484589
0.6451613 0.9942734 0.07566414 0.2339597 0.2649146
0.6153846 0.921532 0.1580144 0.2980118 0.3559029
0.6 0.8243122 0.2632161 0.403287 0.5400863
0.4444444 0.9972383 0.1583653 0.4348092 0.4704921
0.4117647 0.9855683 0.1826179 0.4858957 0.5681928
0.5428571 0.9302365 0.1554494 0.3574941 0.4541341
0.7037037 0.996512 0.08965517 0.2152122 0.2430018
0.6923077 0.9818799 0.0927678 0.2296266 0.3951694
0.6829268 0.9943067 0.0542206 0.2740937 0.3133883
0.3513514 1 0.2373619 0.5239046 0.5387926
0.7567568 0.9217026 0.1353212 0.2645303 0.338085
0.5882353 0.9828039 0.08276574 0.2998803 0.2933484
0.7826087 0.939135 0.06828286 0.1966542 0.3211867
0.75 0.9757869 0.05618295 0.1536702 0.1984542
0.7037037 0.9499492 0.1122605 0.3192797 0.4088345
0.5 0.9941465 0.08624506 0.3776315 0.3870285
0.6842105 0.9883991 0.0683527 0.2316806 0.2419833
0.68 0.9826034 0.07592186 0.2479079 0.2759874
0.5957447 0.9777768 0.09401216 0.3368753 0.4400706
0.7586207 0.9585383 0.1060345 0.2631645 0.3864519
0.4680851 0.9029551 0.2318432 0.4463732 0.5328879
