reso  sja  d_qt  d_ci  d_rf
0.6046512 0.9801782 0.1141802 0.3499907 0.4135166
0.4166667 0.9858527 0.1359132 0.4219954 0.49243
0.6818182 0.9746691 0.06631906 0.2240147 0.3205154
0.6136364 0.9967765 0.04206262 0.2673783 0.2963853
0.6590909 0.9960422 0.088232 0.2566983 0.2859815
0.65 0.9413929 0.1206663 0.3639183 0.4546809
0.8717949 0.9468718 0.09676137 0.2186632 0.3659681
0.7727273 0.9806658 0.08335968 0.2054472 0.2769626
0.6551724 0.9972282 0.0759733 0.284563 0.3141052
0.5333333 0.9973141 0.1745632 0.4419054 0.490342
0.6315789 0.9230305 0.1400711 0.3244322 0.4532376
0.75 0.9870615 0.0629515 0.1698295 0.2156832
0.8695652 0.9604844 0.05491639 0.1702506 0.2016116
0.9375 0.9827856 0.02244582 0.0644919 0.1003879
0.4883721 0.9724902 0.09236449 0.3805063 0.4491269
0.5869565 0.9729122 0.07547811 0.3256662 0.3857274
0.6511628 0.9603339 0.1141189 0.3004166 0.3610836
0.8421053 0.9062324 0.1061517 0.2120358 0.3310636
0.5714286 1 0.1880952 0.2934798 0.3145578
0.75 0.9867717 0.1012642 0.219532 0.2324124
0.7608696 0.9735279 0.06757018 0.21752 0.3270126
0.7916667 0.9848053 0.06367521 0.2073238 0.2533109
0.6129032 0.9939914 0.09403571 0.2724701 0.2967582
0.7692308 0.9466715 0.08245969 0.2075646 0.3300214
0.7 0.9896617 0.0862734 0.2499168 0.3088434
0.5925926 0.9670203 0.1465608 0.3215549 0.3754252
0.4705882 0.9674086 0.1438792 0.4397726 0.5238346
0.5428571 0.9699775 0.1176319 0.3074363 0.3536838
0.7777778 0.9917912 0.03654443 0.1566188 0.2259058
0.7692308 0.9895486 0.02585991 0.1988376 0.2466238
0.6829268 0.9604192 0.05990011 0.2880984 0.4200306
0.8648649 0.8606075 0.1415746 0.2229532 0.4019152
0.8378378 0.9547325 0.06109531 0.2067405 0.2740233
0.6470588 0.9832402 0.07151703 0.2343432 0.2166365
0.6086957 0.9954046 0.0858285 0.3367389 0.3718761
0.6 0.9459138 0.1191982 0.3438063 0.3766061
0.7037037 0.9854059 0.09220945 0.2566739 0.286363
0.7727273 0.9157814 0.1132411 0.3077772 0.4757949
0.8421053 0.9275816 0.1077239 0.2735046 0.383875
0.6 0.9848447 0.1250061 0.2997275 0.3521174
0.7021277 0.982951 0.07121798 0.2768888 0.4374769
0.862069 0.9509779 0.06074805 0.1815379 0.3215507
0.5531915 0.9019978 0.1276205 0.3334935 0.439307
0.5744681 0.9805807 0.09961138 0.3477985 0.4698835
0.5945946 0.9889161 0.1351078 0.322065 0.4061816
0.6296296 0.9807456 0.07179347 0.2723707 0.3657671
0.7 0.9820385 0.05811117 0.2556071 0.3545282
0.6666667 0.9261924 0.1084615 0.3336493 0.3916223
0.5454545 0.9600957 0.1212461 0.334041 0.4526931
0.7777778 0.987785 0.0224355 0.1575495 0.2542021
0.6956522 0.9623461 0.1156187 0.3347398 0.4144805
0.9444444 0.9345455 0.08070175 0.1682987 0.2530404
0.6842105 0.9867338 0.06363636 0.219412 0.2515984
0.6666667 0.9975814 0.07767595 0.2700886 0.3200857
0.8125 0.8692 0.1381684 0.1905711 0.2505199
0.6857143 0.9941013 0.05970331 0.2302059 0.3047187
0.4761905 0.9945097 0.1239941 0.3821783 0.4032255
0.9090909 0.9171645 0.0915415 0.1453013 0.2875467
0.8 0.9452837 0.1038961 0.1843875 0.2696678
0.6486486 0.9782146 0.0823066 0.2612396 0.3902615
0.7222222 0.9964946 0.07401838 0.2301616 0.2551925
0.575 0.9931506 0.1289482 0.3159381 0.3685125
0.76 0.9141746 0.1306716 0.2674749 0.373932
0.6888889 0.9862377 0.102711 0.309313 0.3953086
0.8372093 0.9761593 0.04262034 0.1943878 0.3495281
0.7 0.9890578 0.06105664 0.2687786 0.3481273
0.7058824 0.9118242 0.1635707 0.3148843 0.5092696
0.7727273 0.8981759 0.1531621 0.3062228 0.5095489
0.6923077 0.9703906 0.09332239 0.2133872 0.2759273
0.5769231 0.9543799 0.158646 0.3857413 0.53715
0.725 0.9620796 0.05744672 0.1848944 0.2685873
0.6296296 0.9963873 0.1039226 0.2732632 0.2936535
0.725 0.942896 0.08810064 0.2363946 0.3322494
0.5217391 0.9575287 0.09431438 0.3063674 0.3578475
