reso  sja  d_qt  d_ci  d_rf
0.5348837 0.8737431 0.1708674 0.3809853 0.6346074
0.25 0.9231005 0.2987866 0.683605 0.8014315
0.3863636 0.9209852 0.2374345 0.5942456 0.6635437
0.25 0.9954341 0.1988703 0.6952008 0.7461075
0.3863636 0.991494 0.248611 0.5553473 0.644259
0.3 0.9160146 0.3198758 0.7179785 0.7727161
0.4615385 0.9873532 0.3457607 0.5104625 0.5708015
0.5909091 0.9854755 0.1670751 0.3774749 0.4199255
0.2068966 1 0.4387514 0.7707042 0.8175204
0.4222222 0.9483931 0.2784305 0.5352488 0.6338822
0.5526316 0.9315033 0.2373655 0.4845282 0.6075106
0.5625 1 0.1732456 0.3349163 0.3665211
0.6521739 0.8893424 0.2065217 0.3513589 0.482119
1 0.9582043 0.04179567 0.1828328 0.1895554
0.3488372 0.8226309 0.3323866 0.6028142 0.7380415
0.5217391 0.9863713 0.2426325 0.4999231 0.594612
0.6744186 0.947984 0.1582682 0.368939 0.475009
0.4210526 0.9916201 0.2112782 0.480086 0.5198592
0.7142857 0.7397959 0.2761905 0.3922026 0.5253835
0.375 0.9279554 0.2823787 0.5954757 0.7963708
0.2173913 0.9598868 0.4470799 0.7809724 0.8541358
0.375 1 0.2484615 0.5131961 0.5409349
0.516129 0.9489655 0.199144 0.4514633 0.5359236
0.3461538 0.9932184 0.2795251 0.5571248 0.6204395
0.275 1 0.3855927 0.6974523 0.748052
0.3333333 0.8542288 0.2528736 0.6010708 0.7487208
0.3235294 0.8174535 0.3770081 0.6463675 0.7584113
0.4571429 0.9794486 0.2149224 0.5061518 0.5772859
0.5555556 0.869632 0.2013136 0.4114686 0.5132301
0.2564103 0.9957365 0.1551103 0.637182 0.6739634
0.4390244 0.9397719 0.2015307 0.5304748 0.6884298
0.3783784 0.9870837 0.2573695 0.5621651 0.6194641
0.3243243 0.8317895 0.3843801 0.6840204 0.7666504
0.7647059 0.9638877 0.07048504 0.2022114 0.2540168
0.4347826 0.9979127 0.1487332 0.4126712 0.4449151
0.65 0.9358438 0.1118012 0.2667948 0.3660089
0.3333333 0.975443 0.1397008 0.5134946 0.579547
0.3181818 0.9474836 0.2575099 0.6820253 0.7264576
0.5789474 0.839076 0.2632262 0.5521898 0.7154004
0.56 0.9833983 0.1729182 0.3713267 0.4498624
0.3191489 0.8478478 0.2871754 0.6836674 0.7634848
0.2758621 0.9940635 0.4328838 0.7352012 0.8012718
0.4255319 0.9372364 0.2767 0.5728287 0.7081386
0.2553191 0.9454393 0.4125098 0.7497668 0.8073443
0.2702703 0.9774316 0.4312507 0.7235799 0.8058907
0.4074074 0.9744083 0.230104 0.5607458 0.6210563
0.375 0.9872635 0.08583988 0.4077714 0.452638
0.375 0.9492555 0.3693447 0.6167919 0.7315884
0.2727273 0.9981583 0.2061115 0.647932 0.6817186
0.3555556 0.9854989 0.3186453 0.6111335 0.6426823
0.3913043 0.9644168 0.1953177 0.631522 0.6850173
0.6666667 1 0.2358396 0.2689288 0.3122858
0.5263158 0.9157828 0.2320574 0.4883084 0.5803549
0.4 0.9706307 0.3245601 0.576836 0.6341954
0.4375 0.985896 0.1782563 0.4817306 0.5359581
0.3714286 1 0.1402357 0.4989966 0.5167291
0.4285714 0.8921583 0.316269 0.5807235 0.7145499
0.5 0.8650307 0.2413043 0.4581644 0.5463819
0.6 0.9262537 0.1736307 0.3657876 0.4578963
0.5405405 0.9334948 0.2042237 0.411651 0.5682594
0.7222222 0.9552209 0.1161236 0.2496296 0.4303013
0.275 0.9285714 0.4564379 0.7466802 0.8255391
0.44 0.9744385 0.3431746 0.5362876 0.5941725
0.5111111 0.9603965 0.2572567 0.4998884 0.6203903
0.1860465 0.9953508 0.4719245 0.8165434 0.8744196
0.325 0.9979999 0.3426303 0.6032677 0.646516
0.5882353 0.9925059 0.06594427 0.3194559 0.3433274
0.3636364 0.9848264 0.2373123 0.5848564 0.6815908
0.6153846 0.939172 0.09357501 0.2716947 0.3000405
0.3846154 0.989588 0.3178603 0.572038 0.6229905
0.425 0.9421679 0.3216352 0.5734449 0.6749562
0.4074074 0.9902465 0.2358876 0.5181662 0.5820811
0.375 0.9867936 0.3748521 0.6339045 0.7206422
0.6086957 0.9041679 0.2334114 0.41808 0.6301784
0.6923077 0.9633632 0.09742748 0.2057884 0.2328038
1 0.8253968 0.1746032 0.3260994 0.4132876
0.3076923 0.9750807 0.1859153 0.5689884 0.6643932
0.8666667 0.9292404 0.09558824 0.2174622 0.3335096
0.2926829 0.9956751 0.2602264 0.671491 0.7132772
0.4736842 0.7611707 0.3170198 0.4514368 0.5035897
0.2631579 0.9830199 0.4191024 0.7159709 0.7975442
0.3181818 0.9424386 0.4446248 0.7131241 0.8143148
0.3589744 0.9376943 0.2282409 0.4753957 0.6324177
0.5142857 0.9744059 0.1589921 0.4075465 0.5184706
0.3684211 0.9803643 0.2224197 0.5759302 0.626567
0.4473684 0.9425564 0.3273082 0.5790578 0.681404
0.4 0.8808177 0.189064 0.5320168 0.6100432
0.45 0.9169283 0.1701299 0.4479368 0.5496488
0.6153846 0.8548264 0.1876763 0.3661696 0.5693779
0.5416667 0.977541 0.2164957 0.4430904 0.4898745
0.2790698 0.9945531 0.3664644 0.6081754 0.6340643
0.4 0.9928297 0.2597643 0.5547311 0.6070663
0.4130435 0.944347 0.3457234 0.5855269 0.7121906
