reso  sja  d_qt  d_ci  d_rf
0.4883721 0.9595699 0.1186261 0.3392562 0.5184944
0.4444444 0.9850029 0.1893837 0.4778305 0.5134008
0.6818182 0.9962715 0.06419701 0.2710066 0.2929253
0.5 0.9965823 0.1008466 0.3590858 0.3720163
0.5909091 0.9950988 0.06108261 0.2793819 0.3065541
0.3 1 0.2724449 0.5892415 0.6141461
0.7179487 0.9478525 0.162012 0.3031237 0.4190796
0.5909091 1 0.1917787 0.3422998 0.3864632
0.6551724 0.9767723 0.08331479 0.2672705 0.2952363
0.4444444 0.9890658 0.1970321 0.5069798 0.5883636
0.4473684 0.9986885 0.2221487 0.4538941 0.4978737
0.75 0.9387817 0.124613 0.3508639 0.4132133
0.5652174 0.9885863 0.09913043 0.2982243 0.3878054
0.9375 0.9295775 0.0750774 0.1497488 0.1928526
0.4418605 0.9661847 0.2259399 0.5347725 0.6110168
0.6086957 0.9939114 0.1309162 0.34283 0.4221463
0.5813953 0.9148481 0.1232619 0.3673467 0.4909872
0.7368421 0.8946865 0.1618592 0.2958369 0.3886465
0.8571429 0.7311828 0.2952381 0.3846582 0.5377039
0.6875 0.9688249 0.1469298 0.3005944 0.3933287
0.7608696 0.9384065 0.09855293 0.2475804 0.3734704
0.7083333 0.9452159 0.09991453 0.2874025 0.462795
0.7096774 0.9556704 0.1161053 0.2161274 0.3337356
0.7307692 0.9768306 0.08408067 0.2209093 0.2451073
0.65 0.9389168 0.08171137 0.2951348 0.5508693
0.5555556 0.9949179 0.1588579 0.3476517 0.4115503
0.5294118 0.9479278 0.1496404 0.4537469 0.6815048
0.6571429 0.9028175 0.1507824 0.2981077 0.3688671
0.7037037 0.9628885 0.1304324 0.2519983 0.3046008
0.6923077 0.9738503 0.05382382 0.2512806 0.3126042
0.6341463 0.9939229 0.06054467 0.3041263 0.3542997
0.4864865 0.9796873 0.1757085 0.3865416 0.542493
0.6486486 0.9969926 0.06602473 0.2724405 0.3056375
0.7058824 0.9665661 0.08524252 0.2193212 0.2748335
0.6956522 0.9964177 0.07487162 0.2497179 0.3100373
0.55 0.9973215 0.08063241 0.265289 0.2650908
0.7037037 1 0.08288633 0.1968111 0.2050312
0.5909091 0.8375383 0.2472332 0.4986334 0.6067136
0.7368421 0.9826074 0.06377307 0.2069668 0.2420531
0.68 0.9793393 0.1102076 0.2342178 0.3104033
0.6170213 0.9672591 0.08809379 0.374896 0.4997176
0.6206897 0.8886025 0.2233315 0.4527405 0.6321824
0.5744681 0.994953 0.1870169 0.3568524 0.4266939
0.4042553 0.9955081 0.1795549 0.5003196 0.6003226
0.5945946 0.9512224 0.167387 0.3818057 0.5250543
0.6296296 0.9356939 0.09948914 0.2675274 0.3373791
0.7 0.9598715 0.06151041 0.2235852 0.3939619
0.5416667 0.9670915 0.2201709 0.4237709 0.5127953
0.4242424 0.9928204 0.244801 0.5467443 0.602663
0.7777778 0.9828999 0.02934012 0.2104454 0.2782778
0.4782609 0.9699718 0.198495 0.5145388 0.5689655
0.8333333 0.951297 0.0726817 0.1860692 0.2678485
0.6315789 0.9544155 0.1306904 0.3151601 0.356027
0.5 1 0.1360093 0.3741835 0.3907377
0.625 1 0.1235008 0.2583771 0.2697687
0.7142857 0.9641776 0.07641401 0.2200718 0.3383504
0.5952381 0.9705477 0.1583677 0.4018252 0.5047991
0.9090909 0.9426362 0.0656917 0.1637253 0.3031309
0.5 0.9106551 0.2062112 0.4251078 0.4849763
0.7027027 0.945199 0.1079823 0.3033959 0.4116035
0.9444444 0.9571964 0.0716792 0.1464492 0.1790393
0.675 0.9472279 0.08742403 0.2869253 0.436579
0.84 0.9901616 0.09120879 0.1552949 0.2137683
0.6 0.986197 0.1075367 0.3192937 0.3585783
0.6511628 0.9898867 0.04524006 0.2611896 0.3181965
0.5 0.972325 0.1596589 0.4490143 0.5453316
0.4705882 0.9515217 0.1539732 0.4338768 0.4434948
0.4545455 0.9410043 0.1903557 0.4740036 0.5703268
0.8076923 0.9455253 0.08058608 0.2533222 0.3117297
0.5 0.9961553 0.1087954 0.3909729 0.4510653
0.725 0.9658047 0.06444372 0.2251038 0.3229023
0.4444444 0.9651914 0.1532749 0.4577382 0.5166582
0.5 0.975604 0.1426708 0.4418778 0.4970623
