reso  sja  d_qt  d_ci  d_rf
0.6744186 0.8746006 0.1924962 0.3244301 0.550052
0.5405405 0.9952656 0.1031842 0.3098308 0.3543189
0.6888889 0.9927443 0.07737505 0.2830713 0.3277501
0.4318182 0.9830547 0.2591484 0.5799832 0.6584609
0.5454545 0.9990643 0.2428391 0.3593869 0.3738753
0.4 0.8198785 0.3335404 0.545827 0.6459871
0.8205128 0.9995224 0.1355847 0.1626909 0.1893465
0.7272727 0.9791318 0.1152174 0.2235731 0.289705
0.6551724 0.9785039 0.09887375 0.2737078 0.3423314
0.6 0.9458497 0.2040523 0.4362558 0.5877034
0.6842105 0.9928259 0.1947467 0.2885483 0.3317103
0.6875 0.9227586 0.1046182 0.27509 0.3050677
0.5652174 0.9712555 0.2554515 0.4226347 0.5038286
0.75 0.9953596 0.05933953 0.1871028 0.1932654
0.4883721 0.9608096 0.2346233 0.4823544 0.6301757
0.8510638 0.9802418 0.04089892 0.1312431 0.1913398
0.6744186 0.9664537 0.1027576 0.3271421 0.4308201
0.4736842 1 0.2502392 0.4260282 0.4648968
0.5 1 0.2047619 0.4052481 0.4096011
0.75 0.9454855 0.1626677 0.317638 0.5246845
0.6086957 0.9842118 0.2207754 0.3997992 0.5248916
0.4583333 0.9925866 0.1516809 0.4745165 0.5090251
0.6451613 0.9489859 0.110003 0.2812454 0.3390162
0.6923077 0.9360914 0.1334049 0.2772432 0.3326082
0.725 0.9884812 0.1130743 0.2417593 0.3589875
0.5185185 0.9867656 0.3013684 0.4369024 0.5281474
0.7428571 0.8688907 0.1554395 0.2825428 0.5076106
0.8055556 0.888874 0.1460069 0.227503 0.2808456
0.8518519 0.9789765 0.1209086 0.2069947 0.2962532
0.7948718 0.9876233 0.03466452 0.2029607 0.2289043
0.5121951 0.9763672 0.164275 0.4221786 0.5212758
0.5405405 0.9983093 0.1484736 0.3396527 0.3644059
0.6756757 0.991895 0.08229566 0.2705021 0.3580053
0.6470588 0.9665428 0.08555212 0.2105312 0.2397634
0.7608696 0.996719 0.06842446 0.1840671 0.2491937
0.6666667 0.9775084 0.06843591 0.1976947 0.2097474
0.6666667 0.9750052 0.08184638 0.2573604 0.3290358
0.5909091 0.9774288 0.09869565 0.3263442 0.3373132
0.5789474 0.9722465 0.1301435 0.3674737 0.3907258
0.56 0.9561415 0.1688156 0.3967778 0.5544287
0.6808511 0.9620552 0.1120061 0.3055431 0.4192711
0.7241379 0.9845304 0.07059232 0.2966667 0.3485518
0.6382979 0.9938309 0.1284325 0.273874 0.3314902
0.5319149 0.9968196 0.1181177 0.3852725 0.4333916
0.5945946 0.950403 0.1820221 0.3765648 0.5008622
0.7037037 0.9878164 0.06754242 0.2397937 0.301105
0.7073171 0.9880253 0.04790536 0.2352107 0.3194036
0.625 1 0.1187179 0.2638964 0.2816829
0.4848485 0.9839921 0.1355742 0.4440801 0.4765113
0.7555556 0.931018 0.09780296 0.2049837 0.3066267
0.5833333 0.8019571 0.2399331 0.4641098 0.5697626
0.6842105 0.9770115 0.1255639 0.2872038 0.3611569
0.8 0.9814711 0.03110048 0.1712593 0.1989926
0.8064516 0.9757451 0.0580523 0.2216115 0.3079967
0.6666667 0.9969121 0.118898 0.2523209 0.2790623
0.5833333 0.8782691 0.2084332 0.4092487 0.5653197
0.4047619 0.9681358 0.3193564 0.5384563 0.6162529
0.6521739 0.9395224 0.2541107 0.4824243 0.6756756
0.6 0.9893141 0.1173348 0.3243086 0.3997561
0.5405405 0.9546254 0.1463234 0.4201331 0.5663844
0.8333333 0.9434518 0.1226399 0.2829371 0.3646173
0.5853659 0.9790409 0.2716433 0.4380166 0.5087264
0.52 0.8907456 0.3344078 0.4908938 0.5946796
0.5111111 0.9952946 0.2836134 0.4425875 0.5076812
0.4651163 0.9986267 0.1262126 0.4272014 0.4704131
0.35 0.9973532 0.3812373 0.6127732 0.6730966
0.7777778 0.8732838 0.1576883 0.297187 0.4814836
0.4545455 0.9878762 0.1437154 0.4382448 0.5042206
0.4615385 0.9448931 0.3422803 0.5636095 0.641925
0.4230769 0.9853644 0.3631637 0.5730373 0.6981685
0.7317073 0.9257601 0.09844826 0.3019701 0.4894439
0.4285714 0.7625675 0.3526729 0.6032821 0.7806296
0.65 0.8708197 0.2354833 0.3276314 0.4033513
0.5652174 0.9494723 0.1239465 0.3131848 0.4068083
0.5769231 0.9289078 0.2276957 0.3622396 0.4649616
