reso  sja  d_qt  d_ci  d_rf
0.7674419 0.9869372 0.07260471 0.2186479 0.2950036
0.6111111 0.9909757 0.08857035 0.2676839 0.2991823
0.9318182 0.9870125 0.03706445 0.1329738 0.170498
0.7954545 0.9091159 0.1164382 0.2882221 0.4591161
0.8636364 0.8735412 0.1574412 0.2575858 0.3923952
0.75 0.987331 0.04822134 0.1665002 0.2419879
0.9230769 0.9625638 0.04220942 0.1499249 0.2105527
0.7727273 0.9287087 0.1120949 0.2365749 0.3414123
0.7931034 0.9476018 0.09854004 0.2384247 0.3556685
0.8 0.740697 0.2955597 0.3901561 0.5853912
0.7631579 0.9776855 0.1207761 0.2436562 0.3998393
1 0.8869969 0.1130031 0.158115 0.230685
0.9130435 0.9515543 0.05110368 0.08373424 0.09786252
1 0.9514964 0.04850361 0.1517938 0.176371
0.7209302 0.9782549 0.0940497 0.3192392 0.4182034
0.9130435 0.9679115 0.03730484 0.1416468 0.2075369
0.8604651 0.8482342 0.1571499 0.302748 0.4183687
0.8421053 0.9946706 0.04319891 0.1039401 0.1091629
0.7142857 0.9580838 0.1357143 0.2481055 0.2900079
1 0.870485 0.129515 0.1605858 0.2624642
0.8043478 0.8812055 0.1289221 0.2200132 0.2859359
0.875 0.9667554 0.05039886 0.1379524 0.2699705
0.8064516 0.8603373 0.1493984 0.307046 0.4428409
0.8461538 0.9312326 0.1271946 0.2613619 0.3487803
0.825 0.9872027 0.02492505 0.1611404 0.2123441
1 0.9362525 0.06374749 0.1359205 0.1904721
0.7941176 0.9513482 0.07270043 0.2464455 0.2874742
0.8 0.8328449 0.1876448 0.3098128 0.4300037
0.7777778 0.8373576 0.2027732 0.3214715 0.4423037
0.8717949 0.957941 0.04766819 0.1789429 0.2642989
0.8780488 0.982295 0.02883588 0.1728287 0.2492359
0.8378378 0.8733172 0.1361801 0.273486 0.3540229
0.972973 0.9385258 0.06320166 0.1304645 0.2166709
0.8823529 0.9329526 0.07750258 0.1658905 0.2512997
0.8043478 0.9454435 0.1077824 0.2186282 0.3582643
0.85 0.89309 0.1254658 0.2377896 0.3205922
0.8888889 0.9198503 0.09056741 0.1972069 0.2842392
0.7272727 0.9765074 0.0670751 0.2621848 0.2983881
0.8947368 0.9566542 0.04921394 0.2351216 0.2758766
0.84 0.9506542 0.1097192 0.1999663 0.3151138
0.8297872 0.7750906 0.241637 0.3030268 0.538862
0.9310345 0.9585108 0.04485539 0.1529348 0.2089349
0.8723404 0.9812945 0.03723838 0.1653953 0.2524251
0.9148936 0.9053306 0.1028007 0.2211939 0.4777805
0.7027027 0.9506095 0.1485009 0.3105325 0.4099062
0.8888889 0.9578753 0.0652983 0.2021337 0.2994033
0.8 0.9264495 0.1127745 0.2862405 0.3882946
0.9583333 0.9849363 0.07076923 0.1085852 0.1593809
0.7575758 0.9797469 0.06167558 0.2634264 0.3423359
0.8444444 0.9870795 0.02203978 0.1407459 0.1996565
0.9130435 0.9764042 0.03137124 0.12362 0.1467574
1 0.9338346 0.06616541 0.07416202 0.0898244
1 0.903486 0.09651401 0.1903174 0.2625444
0.9333333 0.8818472 0.1320381 0.281645 0.4171373
0.9375 0.8788363 0.1378915 0.1677313 0.207669
0.9428571 0.9591684 0.05210323 0.09714987 0.1447166
0.8095238 0.9100301 0.1579684 0.3100125 0.4831452
0.9090909 0.9420243 0.06363636 0.1714633 0.2169068
1 0.9749294 0.02507058 0.08020321 0.1060952
0.8648649 0.9811922 0.04731918 0.1418378 0.1983665
0.9444444 0.903973 0.1007519 0.1160225 0.2206249
0.85 0.9130058 0.1291548 0.265651 0.412987
0.92 0.8971912 0.1443223 0.2222136 0.3551133
0.9333333 0.9094248 0.09094974 0.1651529 0.2639076
0.9767442 0.9595155 0.04176854 0.1907309 0.2645343
0.95 0.9498412 0.05249169 0.2003105 0.3321408
0.8823529 0.9600338 0.05098039 0.2324942 0.2899248
0.9545455 0.8627951 0.1404743 0.2813381 0.4605337
0.8846154 0.9349481 0.08871205 0.2007641 0.2969553
0.6923077 0.9514019 0.1542882 0.3507394 0.3953976
0.875 0.8458959 0.1640345 0.2782026 0.576033
0.7407407 0.8704802 0.2173508 0.345258 0.4931201
0.875 0.9169083 0.1061988 0.2254882 0.3288651
