reso  sja  d_qt  d_ci  d_rf
0.6976744 0.9438351 0.1190826 0.3407289 0.5180982
0.3888889 0.955586 0.1929581 0.5458103 0.6450066
0.5454545 0.9670272 0.1441623 0.4707343 0.6008084
0.5227273 0.9727015 0.1266224 0.4358445 0.5655925
0.5909091 0.9783012 0.1055252 0.3202471 0.3912387
0.45 0.9698239 0.132524 0.408653 0.5022315
0.7435897 0.9867504 0.1281337 0.2715668 0.3428589
0.6363636 0.9303663 0.1628854 0.3324091 0.3793847
0.5862069 0.8808041 0.1870968 0.4370667 0.6352261
0.6444444 0.8790533 0.2628765 0.4669995 0.6471547
0.6578947 0.9220606 0.1344031 0.3151319 0.4348826
0.875 0.9568 0.05804954 0.2295711 0.2427041
0.9130435 0.9983287 0.0412709 0.07812403 0.08127662
1 0.9917441 0.008255934 0.07077069 0.064334
0.7906977 0.8906239 0.1463523 0.3695487 0.5535047
0.8043478 0.9335666 0.07951349 0.227328 0.3515264
0.5581395 0.9745089 0.1320066 0.4517792 0.5571689
0.8421053 0.9254869 0.08783322 0.1969008 0.3383774
0.8571429 0.8306011 0.2119048 0.286576 0.4148324
0.75 0.7385281 0.2867647 0.4274888 0.578556
0.6956522 0.9763887 0.0903335 0.2940868 0.4077912
0.6666667 0.9846718 0.07840456 0.2561792 0.3565804
0.6451613 0.9971671 0.06102294 0.212992 0.2123432
0.7307692 0.9892357 0.09814324 0.2306363 0.3225648
0.575 0.9774808 0.1623896 0.4606906 0.5359042
0.5185185 0.9814442 0.1856778 0.375318 0.4454679
0.7352941 0.9526262 0.08481338 0.2894531 0.4332887
0.6285714 0.9962731 0.06163381 0.232384 0.2488167
0.7407407 0.9051984 0.1128991 0.27343 0.4574537
0.8205128 0.9568999 0.06215492 0.2466114 0.373121
0.6829268 0.8534484 0.175111 0.3696182 0.5502199
0.5405405 0.8224767 0.23403 0.4315865 0.5904544
0.8108108 0.9675775 0.0474286 0.2115286 0.3132119
