reso  sja  d_qt  d_ci  d_rf
0.7674419 0.9541626 0.09659589 0.1939066 0.3465008
0.7222222 0.9557876 0.07435776 0.260973 0.3528636
0.8181818 0.9885995 0.05452023 0.1714632 0.2546943
0.5454545 1 0.0463684 0.2680897 0.261201
0.8409091 0.9710106 0.0911782 0.2053506 0.308572
0.6 0.9173446 0.1755505 0.4165471 0.5925906
0.7692308 0.9504125 0.1547038 0.2431918 0.3423598
0.9130435 0.9501623 0.06158103 0.1699004 0.2266262
0.7586207 0.9518112 0.08309232 0.2019568 0.333457
0.7555556 0.9591229 0.07227105 0.2186248 0.3854398
0.6666667 0.9990115 0.1311099 0.2478484 0.276937
0.8125 0.8966759 0.130547 0.2473429 0.433371
0.7826087 0.9543789 0.09361204 0.195715 0.4166624
0.8823529 0.9260824 0.08359133 0.1810855 0.2173856
0.4883721 0.9910548 0.2086742 0.4584281 0.5013295
0.787234 0.9945698 0.03059101 0.1670526 0.2205061
0.6818182 0.9539556 0.1162944 0.2996322 0.349537
0.7368421 0.9320278 0.1350649 0.2288677 0.3170253
0.875 1 0.03809524 0.065519 0.05406458
0.6875 0.9947798 0.1087461 0.2367302 0.281653
0.8723404 0.9294885 0.08999368 0.1909612 0.3048719
0.75 0.9516779 0.07817664 0.2266643 0.4238615
0.8387097 0.9553398 0.06514145 0.1655682 0.3147204
0.8148148 1 0.06521831 0.1207834 0.1273613
0.825 0.9882976 0.04287335 0.1790561 0.2860115
0.7407407 0.9643534 0.160135 0.2761665 0.3959664
0.7352941 0.9397094 0.08170187 0.2321252 0.4672689
0.75 0.9839125 0.1030888 0.230382 0.2687019
0.8571429 0.8728476 0.1586754 0.2223382 0.3485466
0.9 0.9778508 0.03759939 0.1439921 0.2421356
0.7560976 0.9868653 0.04345824 0.1818463 0.2774464
0.6486486 0.9840048 0.164925 0.285166 0.3944388
0.7894737 1 0.02225079 0.1350167 0.1401881
0.8823529 0.9692898 0.04582043 0.1022205 0.1433048
0.893617 0.9931023 0.0310087 0.1211287 0.1588197
0.7142857 0.9975155 0.04771316 0.163319 0.1610416
0.7037037 0.9917184 0.08401752 0.2004508 0.2615058
0.7391304 0.8782925 0.146917 0.3423266 0.3908463
0.8947368 0.9447658 0.07949419 0.1982725 0.2637147
0.7692308 0.9801798 0.09296703 0.1971978 0.2438919
0.7291667 0.9586896 0.07982197 0.2715504 0.3951124
0.7666667 0.9790371 0.07169077 0.2772052 0.3513827
0.8125 0.9939775 0.06584889 0.1642133 0.2048911
0.6041667 0.9806496 0.0814112 0.3037644 0.4754583
0.7027027 0.9661195 0.1399114 0.2976882 0.4228854
0.7407407 0.9821131 0.05643131 0.2098459 0.2523832
0.7073171 0.9833311 0.03948627 0.1818462 0.2073218
0.88 0.9678382 0.08888889 0.227092 0.3745108
0.7575758 0.991812 0.03093965 0.1991489 0.2506614
0.9130435 0.980576 0.02597389 0.1026844 0.1583172
0.7826087 1 0.0326087 0.1302221 0.1331286
0.9473684 0.9803007 0.03558897 0.1680015 0.1754119
0.9 0.941496 0.06671224 0.1489011 0.2249188
0.7741935 0.9976361 0.06785191 0.1491435 0.1573768
0.7575758 0.8779137 0.1754966 0.2126263 0.2694777
0.9166667 0.9572039 0.05668902 0.1628678 0.2812624
0.8095238 0.9900296 0.04940099 0.2114544 0.2464623
0.826087 0.9911635 0.05181818 0.1187548 0.1801019
0.5714286 1 0.163467 0.3299338 0.3536703
0.8108108 0.945757 0.09122442 0.2237122 0.3508049
0.9444444 0.9866048 0.02656642 0.08924642 0.104699
0.85 0.9410108 0.06976339 0.1956219 0.3589087
0.8461538 0.9929726 0.08886447 0.1382775 0.1879535
0.7608696 0.9953501 0.06201562 0.1725309 0.1839214
0.7045455 0.9620436 0.06450654 0.2215614 0.3804118
0.6 0.9953742 0.1251276 0.2880864 0.3179323
0.8235294 0.9781196 0.04447884 0.1864187 0.2369917
0.7272727 0.9422924 0.1037549 0.2477051 0.3699704
0.8461538 0.9748768 0.04159825 0.1468204 0.190162
0.7037037 0.9542427 0.1037641 0.2727426 0.3571754
0.8780488 0.9350008 0.06877076 0.1453596 0.2734981
0.6666667 0.9610532 0.1172779 0.323099 0.4107368
0.725 0.9555054 0.09784053 0.2182043 0.2845198
0.7916667 0.9609164 0.1111037 0.2313382 0.3399901
0.5384615 0.9981868 0.1992337 0.344957 0.3551928
1 0.9206349 0.07936508 0.154929 0.1522582
0.5384615 0.9851349 0.06672027 0.3162245 0.4033678
0.8666667 0.9814624 0.04166667 0.159652 0.1811636
0.6904762 0.9912642 0.1052147 0.2221483 0.2563013
0.4736842 1 0.2241285 0.4117446 0.4425445
0.6923077 0.9723069 0.07156117 0.2473059 0.3570958
0.75 0.9857734 0.1002831 0.2017823 0.2704149
0.8974359 0.9933924 0.01967748 0.1241999 0.144873
0.8 0.982451 0.05009144 0.1579138 0.2126603
0.6842105 0.9831606 0.1430622 0.2477751 0.3472694
0.7692308 0.9921067 0.04320134 0.1700497 0.2006233
0.8 0.9579364 0.07352151 0.2062788 0.3056097
0.75 0.9608485 0.07063806 0.1844893 0.2394409
0.8148148 0.9751684 0.06332365 0.1330043 0.1680116
0.8333333 0.9910147 0.03293447 0.1334367 0.1782215
0.7209302 0.9990247 0.1143334 0.2198564 0.2347392
0.7777778 0.9969021 0.0371537 0.1773867 0.1890438
0.6521739 0.9387409 0.2643929 0.319712 0.4326211
0.75 0.9795181 0.08926729 0.2310516 0.2759665
0.775 0.9805747 0.08623693 0.2250537 0.3900836
0.6521739 0.9861535 0.1387486 0.3217566 0.4060813
0.8709677 0.9894185 0.03431085 0.1265945 0.1736535
0.8214286 0.9632031 0.09593199 0.2000497 0.3072569
0.7692308 0.9819305 0.03384517 0.1536196 0.1709991
0.6875 0.9458624 0.1798128 0.2637774 0.3648434
