reso  sja  d_qt  d_ci  d_rf
0.9302326 0.9865556 0.01719827 0.147 0.1708475
0.6944444 0.987232 0.05275316 0.2230743 0.2544905
0.9545455 0.9510581 0.05604799 0.1174339 0.2090011
0.8863636 0.9810488 0.03164859 0.1205645 0.2016804
0.9545455 0.9311522 0.07028845 0.2003682 0.2902837
1 0.9417278 0.05827216 0.1372777 0.1765418
0.9230769 0.9814192 0.02430984 0.1129732 0.1720998
0.9545455 0.936332 0.06442688 0.1475215 0.2177124
0.862069 0.9841775 0.0387792 0.1247745 0.1394916
0.8666667 0.978658 0.03906105 0.1187456 0.1597319
0.8421053 0.9955158 0.02642935 0.1359537 0.1466944
0.875 0.9722809 0.03844169 0.163267 0.1867716
0.9565217 1 0.003979933 0.03282507 0.03808128
1 0.9829721 0.01702786 0.06257463 0.06320325
0.7906977 0.9790407 0.03976162 0.202221 0.2532316
0.8913043 0.9979516 0.006633597 0.0564236 0.05462762
0.8837209 0.9678885 0.04998008 0.1644039 0.2201137
0.8421053 0.9375711 0.07935748 0.1466933 0.1969791
0.8571429 0.7487685 0.2595238 0.3304607 0.4415954
1 0.9416925 0.05830753 0.1042727 0.1233856
0.9130435 0.9793387 0.02719043 0.09198139 0.1533117
1 0.9676353 0.03236467 0.1292087 0.190803
0.9032258 0.9956373 0.01250647 0.07972992 0.07220455
0.7692308 0.9567266 0.1000589 0.1817136 0.2232084
0.875 0.9720428 0.0457702 0.1721735 0.2608265
0.8518519 0.9223736 0.1459953 0.2730948 0.389559
0.9117647 0.9704145 0.045469 0.1859678 0.2764679
0.8571429 0.9963161 0.04370385 0.1242927 0.1343962
0.962963 0.9604383 0.04303959 0.1213461 0.1802012
0.9230769 0.9782531 0.03100599 0.1314806 0.1841984
0.804878 0.9830636 0.03587451 0.186602 0.2617515
0.8918919 0.8985325 0.1041799 0.1430248 0.21736
0.8648649 0.9619095 0.05203523 0.1857161 0.219039
0.9411765 0.9848133 0.0255934 0.09173766 0.09898268
0.7826087 0.9575146 0.07408107 0.1829419 0.2441343
0.95 0.9584147 0.04935065 0.1239964 0.1755971
0.9259259 0.9296464 0.07704798 0.1807965 0.278029
1 0.9883004 0.0116996 0.04359711 0.08018943
1 0.9602187 0.03978127 0.1171959 0.1394685
0.92 0.9881129 0.01868132 0.07219729 0.08105898
0.8723404 0.9746699 0.03798524 0.1734249 0.3393877
0.9310345 0.9881783 0.01768632 0.06276604 0.08152448
0.9574468 0.8917603 0.1097894 0.1694357 0.2940549
0.8723404 0.971218 0.04267911 0.1568858 0.2405159
0.8648649 0.9991588 0.03249809 0.0991022 0.1102736
0.8148148 0.9438619 0.07214012 0.1615088 0.2429534
0.9 0.967619 0.03871647 0.17611 0.2147829
1 0.9851852 0.01481481 0.08968934 0.1160897
0.9090909 0.9737831 0.04410491 0.178425 0.2640591
0.8666667 0.9839283 0.01873779 0.1495499 0.1660451
0.826087 0.9722301 0.05638796 0.2057152 0.2747455
0.8333333 1 0.01428571 0.07518621 0.06592061
0.8947368 1 0.008270677 0.04596193 0.04119203
0.9 0.9578511 0.07366813 0.1093575 0.1648564
0.9375 0.8618157 0.1425516 0.1645693 0.2101475
0.9428571 0.9893934 0.02556391 0.06797538 0.07570936
0.9047619 0.9612754 0.04374308 0.1433128 0.2047391
1 0.9296443 0.07035573 0.1133012 0.1482892
1 0.9695088 0.03049125 0.05426307 0.07025932
0.9189189 0.9718967 0.03772295 0.108061 0.1565078
0.8333333 1 0.04895572 0.1054118 0.1122477
0.95 0.9723386 0.02872539 0.1511731 0.2583007
0.96 0.9884229 0.03638584 0.0913377 0.103953
0.8888889 0.9913646 0.04848905 0.1103072 0.2206005
0.8604651 0.9741424 0.03929283 0.1666289 0.2583268
0.95 0.9769874 0.0424925 0.1220054 0.1910519
0.8823529 0.9749411 0.04231166 0.1696556 0.1922643
0.9090909 0.9208716 0.09383399 0.2246675 0.3098164
0.8846154 0.9988634 0.01953602 0.09756148 0.102772
0.9230769 0.8324074 0.1699718 0.2885743 0.4379061
0.85 0.9870657 0.04046269 0.1399904 0.1657028
0.9259259 0.9747529 0.06703156 0.160872 0.2114786
0.9 0.9914163 0.05279961 0.1168059 0.1602028
0.9130435 0.9808475 0.04153846 0.1747401 0.2221259
0.7692308 0.9111623 0.1391099 0.2182214 0.3584407
1 1 0 0 0
0.9230769 0.9969699 0.00619137 0.08758466 0.09797992
0.9333333 0.9870216 0.02173203 0.08635667 0.09860638
0.902439 0.9662468 0.05034217 0.148337 0.2177666
0.8947368 0.9877889 0.04128503 0.0751917 0.1207764
0.8157895 0.9943984 0.05726276 0.1871442 0.2408739
0.9318182 0.95397 0.04747568 0.09767536 0.1646811
0.8974359 0.9700295 0.03621907 0.1334575 0.1685906
0.8 0.9583759 0.06273115 0.1738203 0.3050299
0.9473684 0.9885973 0.01380725 0.08639723 0.09014654
