reso  sja  d_qt  d_ci  d_rf
0.8372093 0.9958613 0.03891595 0.1219088 0.1336925
0.8918919 0.9982964 0.009240009 0.07181668 0.08892594
0.8636364 0.9545091 0.05747764 0.1519153 0.2182398
0.8888889 0.9938772 0.01973481 0.0952039 0.1352371
0.8666667 0.9799489 0.04614134 0.1367916 0.2040278
0.952381 0.9832383 0.03116883 0.07808071 0.09902639
0.9230769 0.9558893 0.04977218 0.08828183 0.1151733
0.8695652 0.9225092 0.08363636 0.1794789 0.2539508
0.862069 0.972366 0.05839822 0.1327152 0.2497665
0.9347826 0.9673724 0.03812571 0.1092234 0.2013757
0.9487179 1 0.01778414 0.0468716 0.05382681
0.875 0.9806243 0.03921569 0.1459032 0.1618601
0.9130435 0.9672781 0.03481605 0.1307305 0.2021812
0.875 1 0.01057792 0.04558153 0.0332361
0.8409091 0.9814699 0.03904464 0.1501333 0.2583464
0.9787234 0.977489 0.02306538 0.07377423 0.1701699
0.9090909 0.9858883 0.02821031 0.1037345 0.1387869
0.9473684 0.9273642 0.08174983 0.1504819 0.2099007
1 1 0 0 0
1 0.8090815 0.1909185 0.1605601 0.27461
0.8510638 0.9666937 0.05756433 0.1441333 0.2059289
0.7916667 0.9578386 0.06934473 0.1988637 0.2773506
0.9354839 0.9889112 0.02749267 0.06606113 0.0729703
0.8518519 1 0.06774452 0.09026371 0.09397304
0.9268293 0.9719846 0.03229884 0.136219 0.2163376
0.8148148 0.9839084 0.03583288 0.1621013 0.244422
0.8285714 0.9970324 0.03338633 0.1256766 0.1360849
0.8333333 0.9896652 0.05325476 0.1410649 0.1570316
0.9642857 0.9140186 0.08638935 0.09917801 0.1210304
0.95 0.9902812 0.01684982 0.06430675 0.09624319
0.902439 0.9649549 0.03860377 0.09744306 0.1380984
0.8108108 0.9919898 0.07928657 0.2121188 0.24287
0.9473684 0.9916609 0.01744173 0.1081698 0.1402908
0.9411765 0.9964679 0.006811146 0.05592857 0.04944835
0.9361702 0.9995531 0.02515622 0.05292471 0.05610452
0.7619048 1 0.03811406 0.1020133 0.08336699
0.9285714 0.9664455 0.04347747 0.1166592 0.1890582
0.9130435 0.9764477 0.03624506 0.1493383 0.182237
1 0.9897471 0.0102529 0.04747093 0.04682325
0.8846154 0.9412785 0.06507937 0.1339269 0.2019243
0.8125 0.9823708 0.05624186 0.214119 0.308909
0.9333333 0.9853944 0.02312291 0.0857746 0.1220931
0.8541667 0.9936595 0.04934868 0.1618062 0.1931072
0.875 0.9747562 0.05412288 0.125676 0.1791963
0.9189189 0.9668314 0.04214356 0.1102817 0.146638
0.8888889 0.9964198 0.01428571 0.07637607 0.07183353
0.8292683 0.9810848 0.03752937 0.1598761 0.1981505
0.88 0.9916027 0.06968661 0.09934452 0.1243665
0.8823529 0.9754551 0.04421526 0.1982933 0.2524212
0.9782609 0.9985314 0.002782917 0.02283525 0.03678259
0.9166667 0.9803734 0.03013378 0.1018838 0.1500265
0.9473684 0.9768728 0.0245614 0.09105862 0.1315474
0.6842105 0.9862046 0.09528366 0.2254621 0.2444195
0.9677419 0.9840295 0.01857283 0.09619282 0.1276719
0.8787879 0.9504929 0.1107143 0.1187219 0.1408743
