reso  sja  d_qt  d_ci  d_rf
0.5813953 0.9853326 0.1102736 0.324097 0.4370727
0.4722222 0.9328988 0.2286902 0.4582318 0.6350556
0.6590909 0.9765981 0.1104168 0.2960428 0.4295614
0.5227273 0.9616375 0.2026098 0.4375385 0.5798056
0.5 0.9815333 0.2596586 0.460513 0.5671519
0.15 1 0.3184641 0.7613046 0.7715507
0.5641026 0.9994575 0.1792013 0.3647694 0.4019063
0.4090909 1 0.3200395 0.4956802 0.5339146
0.5172414 0.9325785 0.1940072 0.4625724 0.5650851
0.6222222 0.99486 0.2273718 0.4087622 0.4821745
0.6315789 0.9920678 0.2108719 0.2946092 0.3386949
0.625 0.9116441 0.1634417 0.416046 0.5026186
0.4347826 0.9850506 0.2786288 0.4755151 0.5059001
0.75 0.9906706 0.06578947 0.2394312 0.2587406
0.6046512 0.9014445 0.138438 0.3583548 0.4732604
0.4565217 0.9774307 0.2150527 0.4815896 0.6010828
0.5681818 0.9915329 0.170227 0.396184 0.4419936
0.5789474 1 0.2103896 0.3242623 0.356836
0.875 1 0.05714286 0.09015674 0.1037506
0.75 0.9538415 0.1144221 0.2794502 0.4134219
0.787234 0.9349426 0.1119499 0.2819699 0.406355
0.5833333 0.8607034 0.217151 0.4011374 0.5534143
0.71875 0.9765464 0.1122563 0.2762336 0.3326111
0.6923077 0.8821628 0.1714665 0.3202358 0.4241068
0.75 0.9618618 0.1220039 0.2627871 0.360676
0.7037037 0.9245265 0.1728334 0.296697 0.4916107
0.5294118 0.9957302 0.22225 0.4067203 0.4400098
0.7142857 0.8725119 0.1693897 0.3654879 0.5110504
0.4814815 0.9870354 0.3560664 0.5128932 0.6068199
0.8 0.980686 0.03461538 0.219321 0.2762001
0.5853659 0.9789715 0.1048611 0.3738113 0.4686118
0.5405405 0.9689112 0.1618339 0.342007 0.3899451
0.6842105 0.9778833 0.08482876 0.2916557 0.3141983
0.7647059 0.9962979 0.02961816 0.1782386 0.1798231
0.7021277 0.9652502 0.08654354 0.2501395 0.3466075
0.45 1 0.2142292 0.4155989 0.433777
0.8214286 0.9256642 0.1065499 0.2339564 0.5370484
0.6363636 0.8617406 0.1996838 0.3989176 0.5019131
0.8421053 0.9834456 0.04887218 0.2023374 0.2274109
0.56 0.9816542 0.1922589 0.3600271 0.4235249
0.5 0.993683 0.0866739 0.4051369 0.4436225
0.7333333 0.9630545 0.08837597 0.2476714 0.3862766
0.7021277 0.9936436 0.08994355 0.2638772 0.3334457
0.4893617 0.9502963 0.1413526 0.4147944 0.5149955
0.4864865 0.9436142 0.2109202 0.5112315 0.7022721
0.5925926 0.9285093 0.1404306 0.3762937 0.477888
0.6341463 0.9844372 0.07498987 0.2691968 0.3069923
0.48 0.9634119 0.2668946 0.4959575 0.620479
0.4545455 0.9549952 0.2525083 0.5163819 0.6444085
0.7173913 0.8897365 0.1781118 0.3056184 0.4731701
0.5416667 0.9960728 0.1282274 0.3553214 0.3802237
0.5555556 0.993205 0.2817043 0.3777236 0.4399625
0.7 0.9380645 0.1287081 0.3037946 0.3437494
0.4666667 0.9761691 0.3701124 0.5422382 0.6455797
