reso  sja  d_qt  d_ci  d_rf
0.6976744 0.9720211 0.1140699 0.3189618 0.425146
0.6756757 0.9453981 0.1526912 0.3440313 0.5033529
0.8222222 0.980801 0.05660584 0.1803864 0.2359444
0.75 0.9745419 0.05125445 0.2212616 0.3295947
0.5555556 0.9683653 0.1832478 0.3961792 0.4938036
0.35 0.9612249 0.2635799 0.5482067 0.6187821
0.7179487 0.9762893 0.09817743 0.2424129 0.37365
0.6818182 0.9781446 0.1679447 0.3054898 0.3729003
0.5666667 0.9793025 0.1606229 0.3913375 0.4448975
0.7333333 0.9689945 0.1658058 0.3625783 0.4633182
0.4736842 0.9033935 0.2816728 0.4798727 0.5890452
0.9375 0.9957939 0.01341589 0.07676007 0.08206701
0.75 0.943634 0.09725753 0.2185881 0.2568936
0.8823529 0.9642857 0.04385965 0.172914 0.1825498
0.627907 0.9695066 0.2215645 0.4215921 0.5780815
0.826087 0.9840565 0.0420293 0.1723361 0.2154793
0.7954545 0.8903942 0.1198211 0.2446317 0.3943478
0.7368421 0.9615142 0.1 0.2098794 0.3090258
0.875 0.9179487 0.1119048 0.1333229 0.255958
0.8125 0.8924016 0.1349329 0.1942337 0.2844767
0.7659574 0.9617512 0.08593942 0.2118529 0.2499654
0.5416667 0.9557159 0.1833618 0.3788233 0.5390513
0.7741935 0.9979187 0.03057616 0.1697522 0.173345
0.6538462 0.9725772 0.1154478 0.3097647 0.3473938
0.7804878 0.9760296 0.05232153 0.1973815 0.2905932
0.6428571 0.9795107 0.134501 0.3150657 0.4077939
0.5882353 0.953953 0.2357938 0.424898 0.5448393
0.5 0.9738412 0.2084671 0.5186426 0.6074656
0.8214286 0.991838 0.1064039 0.1939436 0.2240514
0.8205128 0.9739771 0.04908872 0.1895344 0.226371
0.8095238 0.9106989 0.09959043 0.2834135 0.3904859
0.6486486 0.9931193 0.100848 0.3050774 0.3507141
0.8378378 0.98237 0.02936864 0.1356096 0.1981285
0.8888889 0.9441353 0.07172343 0.1579321 0.2653744
0.7446809 0.9661152 0.07487634 0.2256281 0.401192
0.7619048 0.9263941 0.111406 0.2515718 0.2869824
0.7857143 0.9190182 0.1044517 0.2185285 0.3007123
0.7727273 0.9408194 0.1096047 0.2918158 0.3866845
0.95 0.9739583 0.02727273 0.1324922 0.1580756
