reso  sja  d_qt  d_ci  d_rf
0.5348837 0.8736657 0.1724423 0.3907583 0.5930817
0.2777778 0.9275041 0.284343 0.6234412 0.7152759
0.4772727 0.9271503 0.1763294 0.5255875 0.5942036
0.3409091 0.9690854 0.1740953 0.6287125 0.6937478
0.4318182 0.9902307 0.2462338 0.4985605 0.598447
0.5 0.8194083 0.2780915 0.5800717 0.7539313
0.4871795 0.9760869 0.3621505 0.5321047 0.6244535
0.6363636 0.9877073 0.1048221 0.3204154 0.3511704
0.4482759 0.9611341 0.2828977 0.5259351 0.6257806
0.4 0.948994 0.2869205 0.5652605 0.6706684
0.5789474 0.9401271 0.1935321 0.446564 0.5598383
0.625 0.9536253 0.1820175 0.3397387 0.387238
0.6956522 0.8913479 0.1995652 0.3280174 0.4633762
1 0.9582043 0.04179567 0.1828328 0.1895554
0.4186047 0.8496782 0.2755982 0.549515 0.7090313
0.5652174 0.9655248 0.2407399 0.4931509 0.5843016
0.7209302 0.945974 0.1577381 0.3597777 0.495429
0.4210526 0.9916201 0.2112782 0.480086 0.5198592
0.7142857 0.7397959 0.2761905 0.3922026 0.5253835
0.5 0.9056367 0.249355 0.4978164 0.716917
0.4565217 0.9675711 0.3374946 0.6119381 0.7162158
0.5416667 0.8631853 0.2539031 0.4728737 0.6520975
0.5806452 0.938007 0.2007827 0.4265611 0.5236107
0.5 0.9531529 0.2645994 0.4683728 0.5640934
0.4 0.8563679 0.3121019 0.5847431 0.7013935
0.4074074 0.8407429 0.24158 0.5536319 0.7676836
0.5588235 0.8921002 0.2196078 0.5073949 0.6269928
0.5428571 0.9071168 0.2297636 0.5024938 0.6859295
0.8148148 0.8302666 0.1875935 0.2959251 0.5080462
0.4615385 0.9851791 0.1130617 0.3980206 0.4759311
0.5121951 0.96237 0.1891772 0.5124169 0.6249311
0.4324324 0.9573403 0.2801674 0.5236345 0.7002639
0.4864865 0.6573446 0.386109 0.5916317 0.7770865
0.7647059 0.9638877 0.07048504 0.2022114 0.2540168
0.5 0.9821565 0.1490258 0.354081 0.4199248
0.7 0.9271326 0.1120836 0.241398 0.3889635
0.4444444 0.9605776 0.1380587 0.4283975 0.583324
0.3636364 0.9482387 0.2535573 0.6312435 0.6759301
0.7368421 0.85519 0.1767601 0.3926588 0.5276698
0.56 0.9929789 0.1639316 0.3404026 0.3807265
0.3404255 0.8181634 0.2884151 0.6584484 0.7406431
0.3793103 0.9764212 0.294911 0.6309551 0.7020726
0.4255319 0.9383452 0.2749479 0.5594307 0.6788534
0.3617021 0.9341187 0.4027182 0.6954803 0.8022458
0.3243243 0.904416 0.406806 0.686723 0.8140752
0.7407407 0.8977875 0.1824667 0.3833161 0.5285661
0.425 0.9834758 0.0794101 0.3788275 0.4055405
0.375 0.9687165 0.3505983 0.5727917 0.680919
0.2121212 0.9969463 0.3231899 0.7385734 0.7766763
0.4444444 0.9610005 0.194429 0.5267921 0.6242314
0.6086957 0.7270873 0.2989632 0.5706373 0.7340676
0.6666667 1 0.2358396 0.2689288 0.3122858
0.5263158 0.920728 0.2155844 0.472202 0.5850868
0.4666667 0.9653764 0.3245968 0.5445542 0.6212929
0.6875 0.9921965 0.1084989 0.2594513 0.3238585
0.5142857 0.980322 0.1217029 0.3783234 0.4482942
0.4761905 0.8916003 0.3119467 0.5581568 0.7011218
0.5909091 0.8485569 0.2450988 0.3846173 0.4777215
0.6 0.9262537 0.1736307 0.3657876 0.4578963
0.5675676 0.9325124 0.2040705 0.4047807 0.5710987
0.7222222 0.9552209 0.1161236 0.2496296 0.4303013
0.35 0.9408185 0.4084393 0.676095 0.8196806
0.48 0.9708523 0.3437851 0.528025 0.5992135
0.5333333 0.9581652 0.1643771 0.4874035 0.6308659
