reso  sja  d_qt  d_ci  d_rf
0.4651163 0.964118 0.1250054 0.3846057 0.5299132
0.4722222 0.9851095 0.187092 0.4619157 0.5022021
0.7272727 0.9831568 0.06995487 0.2738007 0.3073249
0.5454545 0.9773843 0.1040198 0.3278268 0.3856333
0.6590909 0.9818348 0.06560984 0.2660665 0.3252315
0.45 0.9498153 0.1700169 0.4704355 0.5919614
0.7179487 0.9518552 0.1566336 0.2825018 0.3780194
0.6363636 0.9588562 0.1473518 0.3011206 0.4193351
0.6896552 0.9700358 0.08384316 0.2941487 0.3318342
0.4888889 0.990597 0.1465927 0.4534515 0.5299461
0.5526316 0.9912127 0.2195863 0.3729529 0.4136441
0.75 0.9387817 0.124613 0.3508639 0.4132133
0.6956522 0.9725393 0.09023411 0.2398372 0.359329
0.9375 0.9295775 0.0750774 0.1497488 0.1928526
0.5116279 0.942453 0.2329963 0.5032499 0.6347611
0.6956522 0.9943621 0.101045 0.2784626 0.3560962
0.627907 0.9059687 0.1268775 0.3621932 0.5049577
0.7368421 0.8555874 0.2455229 0.334443 0.4890595
0.5714286 0.83125 0.247619 0.3771032 0.4786765
0.6875 0.9688249 0.1469298 0.3005944 0.3933287
0.7391304 0.938918 0.1114048 0.2561321 0.359531
0.75 0.9466535 0.08780627 0.2425583 0.4029578
0.7741935 0.9574427 0.08790107 0.1895967 0.2955711
0.8461538 0.9778749 0.03985095 0.1675165 0.1897439
0.675 0.9389775 0.08123734 0.285096 0.5428873
0.5925926 0.9333126 0.1955665 0.3573806 0.4538522
0.5588235 0.9479942 0.1491407 0.4360218 0.6603368
0.6571429 0.9028175 0.1507824 0.2981077 0.3688671
0.8148148 0.9122058 0.1479292 0.2485697 0.3446937
0.6923077 0.9738503 0.05382382 0.2512806 0.3126042
0.6829268 0.9894502 0.05229427 0.2807029 0.3291501
0.5675676 0.8535426 0.1989879 0.3675617 0.5664013
0.7027027 0.9942234 0.06655542 0.2604649 0.30192
0.7058824 0.9665661 0.08524252 0.2193212 0.2748335
0.7173913 0.9943463 0.07576365 0.2452222 0.3164892
0.55 0.9973215 0.08063241 0.265289 0.2650908
0.7037037 1 0.08288633 0.1968111 0.2050312
0.5909091 0.7152615 0.3106719 0.4968784 0.6139275
0.7894737 0.9772864 0.06623377 0.2041402 0.2588652
0.64 0.9765699 0.1582662 0.2765172 0.3610722
0.6382979 0.957053 0.09279418 0.3683554 0.5067629
0.6206897 0.8886025 0.2233315 0.4527405 0.6321824
0.6382979 0.988809 0.1373686 0.3075576 0.400528
0.4680851 0.9881318 0.09924446 0.4097141 0.5154803
0.7297297 0.9425775 0.1531294 0.3296855 0.4824629
0.6296296 0.9356939 0.09948914 0.2675274 0.3373791
0.625 0.9755224 0.06206547 0.2711496 0.3475753
0.5833333 0.9733066 0.1504274 0.3691544 0.4452643
0.4848485 0.9948647 0.1417282 0.4485708 0.4854289
0.7777778 0.9748209 0.04527444 0.2443695 0.3202622
0.5652174 0.949472 0.1953512 0.4610881 0.5227387
0.8333333 0.951297 0.0726817 0.1860692 0.2678485
0.6842105 0.9556465 0.1194122 0.273022 0.3115235
0.5666667 0.9982294 0.1011608 0.3188791 0.3388676
0.78125 0.868871 0.1629297 0.2336562 0.3221186
0.7428571 0.9609445 0.08348574 0.2369876 0.3787604
0.6666667 0.9458916 0.1519984 0.3563662 0.4932526
0.9090909 0.9426362 0.0656917 0.1637253 0.3031309
0.55 0.9120572 0.2005082 0.3935694 0.4607271
0.7297297 0.9196099 0.1568005 0.36859 0.5126881
0.9444444 0.9571964 0.0716792 0.1464492 0.1790393
0.75 0.9409484 0.08346974 0.2719864 0.4289758
0.84 0.9901616 0.09120879 0.1552949 0.2137683
0.6222222 0.9852257 0.08613424 0.3196922 0.3684267
0.6511628 0.9898867 0.04524006 0.2611896 0.3181965
0.55 0.9719693 0.1538611 0.4280717 0.5267846
0.5882353 0.9331749 0.1615067 0.4289765 0.4778451
0.6363636 0.9092199 0.1579051 0.3537505 0.5377422
0.8846154 0.9460895 0.07565997 0.2090914 0.2679475
0.5 0.9961553 0.1087954 0.3909729 0.4510653
0.725 0.9625408 0.06796046 0.2328674 0.3196967
0.5555556 0.9613149 0.1466703 0.4006548 0.4763346
0.55 0.9765065 0.1282392 0.4012602 0.4546766
0.3478261 0.9533593 0.2431773 0.577663 0.6537236
0.6923077 0.9796368 0.1608353 0.2406653 0.3156693
0.5 0.8888889 0.2222222 0.4441573 0.490482
0.4871795 0.9515531 0.1440141 0.4418411 0.6008977
0.7333333 0.8767067 0.202451 0.3692227 0.4840491
0.6829268 0.9248604 0.1378369 0.2785868 0.3624702
0.4736842 0.8541752 0.2622693 0.4765886 0.6399583
0.5263158 0.9706941 0.1783598 0.4174773 0.4730055
0.6590909 0.9226779 0.1477981 0.3226701 0.4635792
0.5641026 0.9872758 0.119204 0.3239488 0.4913603
0.5428571 0.9850807 0.1300007 0.3964261 0.4618215
0.6842105 0.9001999 0.1442242 0.2722258 0.3390778
0.7105263 0.9853301 0.1177792 0.2808679 0.3511884
0.6333333 0.973856 0.07611193 0.2996683 0.3522235
0.6 0.9556183 0.09887069 0.3193591 0.4070982
0.6923077 0.9784296 0.1003116 0.2396251 0.3347104
0.7916667 0.9115389 0.1150997 0.2122333 0.3766571
0.6046512 1 0.1152189 0.2616643 0.2652918
0.6 0.9813805 0.1616609 0.4114763 0.4704
0.5652174 0.8823732 0.3109791 0.4369631 0.573271
0.6875 0.981195 0.09068627 0.3245456 0.3332015
0.6 0.9914404 0.1189774 0.357076 0.4212182
0.5652174 0.9383029 0.2405818 0.4355596 0.5165449
0.7666667 0.9570365 0.0575391 0.182962 0.2159876
0.8214286 0.9177355 0.1346258 0.2970827 0.4106386
0.5789474 0.9051985 0.1918979 0.3703493 0.4576281
0.5806452 0.7960427 0.3480464 0.5182282 0.6917936
