reso  sja  d_qt  d_ci  d_rf
0.5116279 0.9794919 0.2438214 0.4665362 0.5767876
0.1944444 0.9157343 0.4643105 0.8294319 0.8774037
0.6590909 0.9751335 0.06250105 0.2342634 0.3404424
0.4772727 0.9996538 0.143966 0.4029912 0.4216349
0.3863636 0.95897 0.2999383 0.5309662 0.6287876
0.35 0.8257342 0.3095991 0.664914 0.7480105
0.5128205 0.8695619 0.237787 0.482239 0.6269215
0.5454545 0.9391582 0.2500791 0.455146 0.5740236
0.3103448 0.9936794 0.2545606 0.6468402 0.7172282
0.5555556 0.9729138 0.1256475 0.3807346 0.4911216
0.5789474 0.956556 0.1228893 0.3322841 0.4064985
0.6875 0.9828816 0.06333849 0.213552 0.1955814
0.5652174 0.9796849 0.1904348 0.4045875 0.464949
0.6875 0.9809083 0.07107843 0.1805149 0.2526302
0.3023256 0.954735 0.3363054 0.6653989 0.7702245
0.5 0.8816252 0.192792 0.4380887 0.5809185
0.5116279 0.9296739 0.1275791 0.4012979 0.5388065
0.5263158 0.9850612 0.1315789 0.3854945 0.4737959
1 0.8857143 0.1142857 0.1579827 0.1756864
0.5625 0.9911455 0.2710268 0.3910252 0.4548287
0.4347826 0.9238118 0.1852876 0.4682795 0.6026559
0.5416667 0.9473001 0.2252991 0.4642498 0.5955004
0.516129 0.9444304 0.1204287 0.3716178 0.5485715
0.3461538 0.9517233 0.1749821 0.5749664 0.6142481
0.45 0.9586028 0.2666964 0.4941848 0.5935269
0.2962963 0.9981516 0.2344828 0.5965276 0.6353086
0.3529412 0.930925 0.220592 0.5787551 0.6184394
0.5714286 0.9572163 0.1397954 0.3783264 0.555778
0.6296296 0.9326009 0.1048896 0.3279412 0.4104266
0.2820513 0.9965123 0.2405387 0.6522067 0.6825881
0.4634146 0.8902479 0.1834056 0.4660988 0.6546027
0.5135135 0.840862 0.2300033 0.4514774 0.5254961
0.5135135 0.9647757 0.1582558 0.4197833 0.5564418
0.8235294 0.9451431 0.07626419 0.2180703 0.2764441
0.4347826 0.9771226 0.2464366 0.5283823 0.6527532
0.6 0.9950033 0.07487295 0.2384852 0.238181
0.3333333 1 0.2665572 0.5489312 0.5651128
0.2727273 1 0.1267589 0.5142466 0.4931575
0.3684211 0.9844974 0.1112098 0.4910953 0.4885433
0.48 0.8949406 0.2010989 0.4276327 0.5329751
0.3829787 0.9067931 0.2727399 0.6171326 0.7276099
0.4137931 0.837978 0.344188 0.6387648 0.7306955
0.6382979 0.9056287 0.113832 0.2809799 0.4370688
0.3829787 0.9894484 0.1616196 0.4169319 0.4891097
0.4324324 0.9871026 0.205761 0.5134805 0.565077
0.4814815 0.9823412 0.1292282 0.4235889 0.5093104
0.525 0.931342 0.09946115 0.3600701 0.6252099
0.625 0.9629495 0.0642735 0.3652691 0.4418865
0.3333333 0.9217003 0.2867838 0.6394794 0.8339273
0.5555556 0.9813088 0.1106589 0.4089625 0.509028
0.6956522 0.9163509 0.1177926 0.3397934 0.4763319
0.7222222 1 0.04887218 0.1456426 0.1361121
0.5263158 0.9793351 0.1353383 0.3719169 0.4285697
0.5666667 0.9986369 0.2318182 0.380668 0.4175282
0.40625 0.9946662 0.1953495 0.4879763 0.5125916
0.4571429 0.9912299 0.1433584 0.417873 0.4668561
0.3571429 0.9905363 0.3298836 0.5967872 0.6326255
0.6818182 0.8640162 0.1866008 0.3230435 0.5274602
0.55 0.9758567 0.1549972 0.3269749 0.3430972
0.4864865 0.9820276 0.2393971 0.499648 0.5932777
0.7777778 0.9754361 0.05371763 0.1507999 0.1922148
0.275 0.9916085 0.2854307 0.6939261 0.7332744
0.64 0.9496012 0.1200733 0.2830881 0.361017
0.4444444 0.914461 0.2169725 0.5061535 0.6568389
0.4651163 0.9814545 0.1415755 0.4262277 0.5373324
0.525 0.8779995 0.1937809 0.4286145 0.6424631
0.7647059 0.9101457 0.1862745 0.3052282 0.3754291
0.3636364 0.9943903 0.2073913 0.5281345 0.5918668
0.3461538 0.9492667 0.1853185 0.5249022 0.6636916
0.4615385 0.938953 0.2002863 0.5112704 0.6856148
0.5 0.9708824 0.2379183 0.5121028 0.6314836
0.4444444 0.9918667 0.1822295 0.4100658 0.4397093
0.225 0.9164642 0.4208208 0.7390214 0.7847364
0.5217391 0.9795972 0.1352174 0.3708138 0.4107222
0.5769231 0.9434858 0.1461412 0.3456124 0.387087
0.6666667 0.7636364 0.2698413 0.4236638 0.5516316
0.4615385 0.9456862 0.2915751 0.4851681 0.5770679
0.6666667 1 0.05702614 0.1677615 0.1507565
0.3170732 0.959312 0.3821666 0.6733658 0.7448316
0.5789474 0.9968786 0.08653452 0.2682061 0.2827723
0.5789474 0.7314323 0.293073 0.4492007 0.6308053
0.5681818 0.9945566 0.1923359 0.3607615 0.4194599
0.4871795 0.9390975 0.2409274 0.6048524 0.6848769
0.4 0.9922185 0.1837906 0.5332178 0.6186925
0.3684211 0.9850494 0.2649351 0.5150536 0.5337793
0.5526316 0.8288171 0.282517 0.4590209 0.6182011
0.3666667 0.9295128 0.230022 0.6040794 0.6808595
0.5 0.9539483 0.1215133 0.3886357 0.4163263
0.5769231 0.8600463 0.2120963 0.4376411 0.7349827
0.375 0.9804301 0.2314245 0.5190873 0.5738273
0.4186047 0.9657335 0.122784 0.4584413 0.5640597
0.6285714 0.952762 0.1427894 0.2811453 0.3633457
0.5 0.8175237 0.3087089 0.4891045 0.727863
0.75 0.9448476 0.1836945 0.3277619 0.4337783
0.475 0.8218398 0.2426951 0.4753545 0.6206468
0.3913043 0.9918186 0.2199659 0.4727878 0.525583
0.6 0.9701409 0.0898216 0.3345817 0.3569873
0.6071429 0.9499799 0.179215 0.3588063 0.4694025
0.3947368 0.9119318 0.2494322 0.5432288 0.6646487
0.3548387 0.9871188 0.340176 0.5870165 0.6657243
