reso  sja  d_qt  d_ci  d_rf
0.7674419 0.9171954 0.1345038 0.3118418 0.4825569
0.5277778 0.8961749 0.37219 0.5762006 0.7159657
0.6363636 0.9347868 0.09772377 0.3156669 0.4120224
0.5681818 0.9576671 0.1763294 0.3556622 0.4715898
0.5 0.9724919 0.2435539 0.4501071 0.5630588
0.6 0.8879205 0.1783173 0.4936793 0.5977546
0.7435897 0.9921735 0.1454838 0.2722752 0.32958
0.7272727 0.6634499 0.3821739 0.3826499 0.5198728
0.5517241 0.7827291 0.2926863 0.4881118 0.7471841
0.5869565 0.9707496 0.2000925 0.4472818 0.5187621
0.7894737 0.7487337 0.300706 0.4081486 0.6505407
0.7058824 0.870187 0.2395511 0.4076672 0.556325
0.6521739 0.9430001 0.1386957 0.2790603 0.5609369
0.8235294 0.9951279 0.08049536 0.1480628 0.1640858
0.4418605 0.9350645 0.4126298 0.6003846 0.7250571
0.6956522 0.8658434 0.1724027 0.3526941 0.575718
0.6136364 0.9375023 0.2786469 0.436916 0.6316465
0.8947368 0.9145771 0.09993165 0.1995208 0.2795203
1 1 0 0 0
0.5882353 1 0.2271672 0.332518 0.3637892
0.6956522 0.962262 0.09305207 0.2595942 0.3789298
0.84 0.9428919 0.08461538 0.1793768 0.2686039
0.6451613 1 0.07685009 0.228353 0.2359131
0.5384615 0.8575136 0.2158225 0.4595393 0.6200044
0.65 0.9626102 0.1914107 0.3404404 0.4326853
0.3703704 0.9834487 0.2196862 0.4814279 0.5056833
0.3823529 0.8683504 0.2361117 0.5304311 0.602791
0.6388889 0.8588771 0.2096457 0.3924794 0.5068448
0.7777778 0.9421467 0.1723226 0.266967 0.3670547
0.65 0.9333209 0.1060082 0.3057334 0.5384957
0.5 0.9908314 0.09657756 0.4160794 0.4441699
0.4864865 0.9669069 0.2341558 0.4407851 0.5212014
0.5405405 0.9134309 0.1989496 0.3795626 0.4483305
0.6666667 0.9894835 0.06769866 0.2388526 0.2813454
0.6086957 0.9930422 0.1234118 0.3301078 0.3859449
0.8095238 0.9592134 0.07278374 0.1635653 0.1959018
0.7037037 0.9476118 0.1009305 0.3188366 0.4343195
0.6818182 0.8553136 0.1775494 0.4171191 0.5108242
0.7 0.9970606 0.06076555 0.2409999 0.2619577
0.52 0.9836468 0.1533333 0.3497175 0.3947904
0.6875 0.9246088 0.1013526 0.3037669 0.4755972
0.8275862 0.9675805 0.053198 0.1895203 0.2278397
0.5744681 0.894955 0.218198 0.4331901 0.5866798
0.6382979 0.9671293 0.1216131 0.3628583 0.5242071
0.8378378 0.9231299 0.1304246 0.2832989 0.4500044
0.6296296 0.976772 0.1075351 0.3114497 0.3523077
0.6341463 0.9761594 0.06238554 0.2948881 0.4072256
0.64 0.8312646 0.2338746 0.335891 0.4742055
0.6470588 0.9481603 0.09243697 0.3428609 0.5318348
0.7608696 0.9469884 0.1042322 0.2401626 0.3817694
0.4347826 1 0.1416722 0.4332812 0.4489162
0.7894737 0.8606523 0.2154553 0.3201843 0.5179878
0.8 0.9692456 0.09952153 0.2360902 0.3175919
0.5333333 0.9066325 0.2596774 0.4576038 0.5749283
0.7878788 0.961903 0.128581 0.2618859 0.341526
0.6285714 0.9295558 0.1448622 0.4012743 0.623406
0.5 0.9220113 0.3630088 0.519513 0.6590734
0.826087 0.90092 0.1865217 0.292109 0.380295
0.7142857 0.6081586 0.4149633 0.5255841 0.7818055
0.6578947 0.9277145 0.1262939 0.3390383 0.4797436
0.8421053 0.9522423 0.1107769 0.2658861 0.3154118
0.65 0.8561755 0.2080463 0.4189814 0.662656
0.6 0.8883909 0.2460806 0.3941228 0.5489587
0.6 0.9788761 0.2400735 0.4147573 0.5460444
0.627907 0.9908732 0.04747679 0.2631778 0.3595513
0.5609756 0.9284941 0.1954501 0.4370523 0.6853237
0.6666667 0.9884438 0.1074303 0.2532492 0.3031165
0.5 0.8639326 0.2439526 0.4861448 0.7932829
0.6923077 0.9809244 0.07328113 0.2256301 0.2914961
0.5384615 0.9182532 0.134647 0.3574054 0.4521781
0.6341463 0.887515 0.2229398 0.4201112 0.5716938
0.75 0.8356079 0.2254151 0.395681 0.6282217
0.675 0.9458935 0.1017381 0.2818857 0.3675569
0.7916667 0.9792131 0.1407023 0.2785671 0.3767546
0.7307692 0.9871116 0.08944887 0.2139461 0.2836396
0.8571429 0.95 0.07142857 0.2121667 0.1878632
0.6153846 0.9277181 0.2085991 0.37778 0.6780568
0.4 1 0.2535948 0.4819882 0.5121152
0.5714286 0.9792865 0.2453463 0.4498966 0.5849486
0.5263158 0.9694674 0.2204375 0.3951545 0.4188322
0.5897436 0.9141957 0.1377802 0.3536166 0.4457304
0.6590909 0.9691704 0.2119586 0.3906945 0.4688131
0.7179487 0.9866831 0.1124319 0.2482913 0.2980311
0.6285714 0.9264417 0.1237215 0.3200057 0.5128344
0.45 0.9445516 0.3739576 0.5850667 0.6961777
0.5526316 0.9733499 0.0948504 0.3727119 0.4835062
0.6774194 0.9370369 0.1353006 0.3289541 0.4859529
0.5 0.7506803 0.3335404 0.5178643 0.6849323
0.6296296 0.9640179 0.1378468 0.3341933 0.4099659
0.6666667 0.89767 0.1625356 0.3303419 0.5376572
0.5909091 0.9819491 0.1573919 0.3517942 0.3877661
0.4444444 1 0.3860801 0.5561346 0.628386
0.4680851 0.9509851 0.4019002 0.5699675 0.668165
0.8235294 0.9259036 0.1351909 0.3309011 0.4405051
0.55 0.847888 0.3328215 0.5177785 0.707851
0.3913043 0.7518801 0.4187496 0.6004552 0.687785
0.6 0.993971 0.08352884 0.3234352 0.3593272
0.6785714 0.9780229 0.1419196 0.2675641 0.3113344
0.4736842 0.9796116 0.3922188 0.5260187 0.6088455
0.5483871 0.9740989 0.3508065 0.4742425 0.5636542
