reso  sja  d_qt  d_ci  d_rf
0.7209302 0.8769052 0.1611698 0.2824696 0.5207194
0.4864865 0.9947917 0.1396396 0.3837955 0.4402373
0.6888889 0.9927443 0.07737505 0.2830713 0.3277501
0.5681818 0.9594982 0.2139629 0.5003381 0.5749893
0.5454545 0.9990643 0.2428391 0.3593869 0.3738753
0.45 0.796807 0.3383399 0.5287229 0.6582137
0.8205128 0.9995224 0.1355847 0.1626909 0.1893465
0.7391304 0.9958329 0.1049407 0.1996962 0.2448977
0.6551724 0.9785039 0.09887375 0.2737078 0.3423314
0.6222222 0.9460833 0.1909215 0.4030069 0.6013413
0.6842105 0.9928259 0.1947467 0.2885483 0.3317103
0.75 0.9151847 0.1084881 0.2902353 0.3255279
0.6956522 0.9606983 0.155786 0.3230336 0.4302939
0.8235294 0.9907621 0.06140351 0.1977877 0.2079918
0.5348837 0.8064131 0.27209 0.4785156 0.6516663
0.8297872 0.9798972 0.04909239 0.1574191 0.2235325
0.6744186 0.966473 0.1025125 0.3209138 0.4213633
0.5263158 0.9161621 0.2557075 0.4209154 0.4862769
0.5 1 0.2047619 0.4052481 0.4096011
0.6875 0.9552496 0.1587977 0.3064049 0.5154386
0.6304348 0.9842687 0.2197323 0.3651754 0.4813879
0.4583333 0.9925866 0.1516809 0.4745165 0.5090251
0.7096774 0.9387017 0.1078683 0.2705035 0.3144448
0.7307692 0.9378349 0.1216159 0.2456618 0.2978461
0.725 0.9884812 0.1130743 0.2417593 0.3589875
0.5185185 0.9867656 0.3013684 0.4369024 0.5281474
0.7428571 0.8682114 0.1578469 0.2793395 0.5394797
0.8055556 0.888874 0.1460069 0.227503 0.2808456
0.8518519 0.9789765 0.1209086 0.2069947 0.2962532
0.7692308 0.9879841 0.03449031 0.2011838 0.2251971
0.5853659 0.9416773 0.1266252 0.3847154 0.4856785
0.5405405 0.9982989 0.1506346 0.3440197 0.370873
0.7567568 0.9688926 0.1290623 0.260842 0.3621194
0.7058824 0.9513476 0.09215686 0.2191302 0.2509854
0.7826087 0.9967234 0.06784393 0.1676305 0.2310563
0.6666667 0.9743096 0.08300395 0.2392582 0.2748934
0.5925926 0.9935665 0.09688013 0.2824258 0.3010624
0.5909091 0.9774288 0.09869565 0.3263442 0.3373132
0.5789474 0.965085 0.1449077 0.4026644 0.4636563
0.56 0.9561415 0.1688156 0.3967778 0.5544287
0.7234043 0.9242045 0.1217673 0.2917287 0.4343393
0.7586207 0.9850343 0.05567297 0.2560874 0.3002909
0.6595745 0.9939652 0.1200564 0.2595955 0.3085641
0.5531915 0.9913447 0.1201498 0.3874862 0.4380872
0.6216216 0.9462124 0.1825637 0.3662649 0.5084079
0.7777778 0.9395376 0.08724685 0.2019641 0.2770871
0.6585366 0.9878648 0.05403128 0.2757764 0.3634521
0.625 1 0.1187179 0.2638964 0.2816829
0.5454545 0.9704767 0.09771666 0.4027181 0.4986476
0.8 0.9269156 0.1002158 0.1984512 0.3355509
0.7083333 0.9489471 0.1135452 0.2922259 0.3271585
0.6842105 0.9770115 0.1255639 0.2889859 0.3611569
0.8 0.9814711 0.03110048 0.1712593 0.1989926
0.8064516 0.975044 0.07110215 0.220342 0.3331172
0.7272727 0.9969883 0.109196 0.2193528 0.246275
0.5833333 0.8875575 0.192847 0.3770889 0.5066066
0.4047619 0.9673029 0.3202423 0.5642333 0.6545398
0.6521739 0.9395224 0.2541107 0.4824243 0.6756756
0.85 0.9738332 0.07464709 0.1997516 0.2466533
0.8108108 0.8592567 0.172962 0.2840076 0.4457505
0.8888889 0.8870223 0.1497076 0.2855493 0.3913365
0.5853659 0.9790409 0.2716433 0.4380166 0.5087264
0.56 0.8915152 0.3284982 0.4751541 0.5994181
0.5333333 0.9960372 0.2426791 0.4084143 0.4673121
0.4318182 0.9983742 0.1844165 0.5125063 0.5724077
0.4878049 1 0.1535248 0.4130775 0.4370776
0.7777778 0.8732838 0.1576883 0.297187 0.4814836
0.6363636 0.966041 0.06822134 0.2672547 0.4089739
0.4230769 0.9469581 0.3527641 0.5783453 0.6348733
0.5384615 0.9164394 0.2364532 0.4687742 0.6963726
0.7073171 0.9429433 0.09406855 0.3256417 0.4793385
0.4285714 0.8023071 0.299179 0.5534011 0.6768199
0.675 0.8707086 0.2292845 0.3166914 0.4157341
0.6086957 0.946144 0.1254181 0.309208 0.4141349
0.6153846 0.9928662 0.1567513 0.3030915 0.3465318
1 0.952381 0.04761905 0.1276216 0.1178615
0.6 0.8512737 0.281073 0.4738426 0.7573268
0.9375 0.9149425 0.0870915 0.1524501 0.21929
0.5714286 0.9592123 0.2033392 0.3784068 0.4849935
0.5263158 1 0.3033493 0.3903784 0.4371465
0.6842105 0.94077 0.1120075 0.2404351 0.2937137
0.6818182 0.9973753 0.1706557 0.3063095 0.3476968
0.5897436 0.9825843 0.1298937 0.2849114 0.3912914
0.6571429 0.9916906 0.08635779 0.248007 0.2743552
0.4210526 0.9561243 0.363568 0.5494988 0.642026
0.7948718 0.9563489 0.05217241 0.1366925 0.1776703
0.5666667 0.9522851 0.1321481 0.4089686 0.5222263
0.5 0.925052 0.1541502 0.3856872 0.4551908
0.7407407 0.8784382 0.1437413 0.2874413 0.4495044
0.5833333 0.9819619 0.1802849 0.3278123 0.3887256
0.5116279 0.8665196 0.2790146 0.4526637 0.5846209
0.7714286 0.95516 0.1369573 0.2507678 0.4152126
0.4893617 0.9800513 0.3843781 0.5182266 0.6467118
0.625 1 0.1879515 0.2674607 0.291169
0.775 0.8403055 0.2176768 0.3654669 0.625786
