reso  sja  d_qt  d_ci  d_rf
0.6976744 0.8756917 0.1625762 0.3242714 0.5983061
0.4166667 0.9221815 0.2605683 0.5350857 0.6927107
0.6590909 0.9737065 0.1076893 0.3330831 0.4320742
0.5111111 0.96381 0.1735739 0.4206883 0.5614463
0.5227273 0.9814313 0.2360272 0.4070444 0.5510211
0.6 0.864536 0.2462451 0.4757729 0.6180667
0.65 0.9961065 0.2916778 0.3355445 0.4000907
0.5909091 0.9447022 0.1363636 0.3448821 0.4836057
0.5517241 0.8439828 0.2085234 0.4003094 0.5454506
0.6666667 0.9226438 0.1597955 0.3683542 0.614788
0.6842105 0.9908144 0.1876419 0.2785744 0.3449156
0.75 0.9612903 0.09416925 0.2009622 0.2842677
0.75 0.9077943 0.1748829 0.2727832 0.4766926
0.875 0.9914848 0.02347781 0.138065 0.1289133
0.5581395 0.8623344 0.2628734 0.4650756 0.6180898
0.6086957 0.9848943 0.2163836 0.421722 0.5190229
0.6744186 0.9732252 0.09666023 0.3452831 0.4418003
0.4210526 1 0.1471634 0.4276718 0.4384851
0.875 1 0.05714286 0.09015674 0.1037506
0.4375 0.9243354 0.2858617 0.5614389 0.7138623
0.5217391 0.9652906 0.3239206 0.5325603 0.6376991
0.5416667 0.9833862 0.1352707 0.3901745 0.5200648
0.6129032 0.9701158 0.1295821 0.2566511 0.2643049
0.4444444 0.9888579 0.3669951 0.5261861 0.6154855
0.5609756 0.9329191 0.3396645 0.47727 0.5837376
0.5185185 0.9112046 0.2431491 0.4239604 0.5916387
0.3529412 0.9737587 0.3961239 0.6402529 0.7120438
0.4722222 0.9768364 0.208291 0.4987749 0.5914611
0.6785714 0.8899311 0.1738551 0.294713 0.3638797
0.875 0.9748819 0.02925042 0.1007571 0.2416015
0.4878049 0.9759813 0.1289162 0.4834407 0.5840402
0.6216216 0.8657926 0.1977678 0.3649921 0.4448675
0.5135135 0.6731563 0.3842871 0.5230353 0.6830971
0.8333333 0.9426934 0.08544892 0.2042418 0.2318757
0.6521739 0.9746443 0.1241552 0.2579465 0.3270935
0.9047619 0.9267137 0.08311688 0.1891427 0.2910913
0.5714286 0.9254314 0.1383872 0.3577346 0.4912791
0.5909091 0.9812839 0.107668 0.35439 0.4093597
0.8421053 0.9364588 0.09528366 0.2873999 0.3498305
0.68 0.945625 0.1773871 0.3297112 0.4257142
0.5319149 0.9616158 0.1269952 0.4234224 0.6211858
0.4137931 0.9675581 0.1601363 0.5339704 0.64566
0.7021277 0.9569468 0.1555558 0.3249566 0.4493261
0.4042553 0.9599594 0.1652562 0.5318019 0.6438917
0.4594595 0.9881167 0.3665117 0.5301373 0.6114502
0.6296296 0.9659563 0.1194308 0.3650492 0.4761238
0.55 0.9753762 0.07277773 0.2665655 0.3850438
0.5833333 0.8068919 0.2655556 0.4677817 0.6208382
0.4705882 0.9827773 0.1440455 0.468836 0.5484234
0.6444444 0.9897989 0.09309538 0.2581803 0.34343
0.625 0.9732229 0.1406355 0.3645728 0.4534262
0.7222222 0.7239819 0.3511278 0.4231196 0.5877456
0.65 0.8416031 0.2308271 0.4699703 0.6439326
0.6 0.9636326 0.2819159 0.3827839 0.4512362
0.7878788 0.9820518 0.1317036 0.2117057 0.2681071
0.7714286 0.9485678 0.0962677 0.2383592 0.4514093
0.4761905 0.9016978 0.2322662 0.4799943 0.5500737
0.7391304 0.9759197 0.1328458 0.2084639 0.2414137
0.85 0.9136908 0.09836251 0.2225825 0.3470702
0.7837838 0.9470093 0.08851078 0.2194964 0.3971889
0.7222222 0.8746172 0.152548 0.3034944 0.3686346
0.6 0.9229166 0.2401467 0.4582453 0.6319134
0.6153846 0.9415019 0.2622466 0.3972399 0.6140441
