reso  sja  d_qt  d_ci  d_rf
0.3953488 0.8388787 0.3161289 0.588077 0.7011846
0.3888889 0.993241 0.2444773 0.5292008 0.5818615
0.4772727 0.9637942 0.2171783 0.4955642 0.5643796
0.4090909 0.9474324 0.2626412 0.6150758 0.7021682
0.3863636 0.9915373 0.2577243 0.5610166 0.61138
0.25 1 0.3291361 0.6770568 0.7151677
0.6153846 0.9981112 0.3162244 0.3744007 0.4441803
0.6818182 0.9952429 0.1543478 0.2730155 0.3432508
0.4827586 0.989507 0.1263765 0.4289736 0.5020679
0.3333333 0.9992811 0.3393874 0.6290387 0.6785724
0.5263158 0.9736455 0.223151 0.3913255 0.4263447
0.6875 0.8869374 0.1362229 0.2945291 0.3503542
0.3913043 0.9616123 0.2908696 0.5461646 0.6194054
0.75 0.9953596 0.05933953 0.1871028 0.1932654
0.4883721 0.8145399 0.2540889 0.5325124 0.7800962
0.6956522 0.9745258 0.06348761 0.2369763 0.3326113
0.5813953 0.9215955 0.1245182 0.376575 0.5039632
0.5263158 0.9723193 0.2597403 0.4507888 0.5368843
0.5714286 0.9465649 0.2214286 0.3816175 0.4494092
0.5 0.9773511 0.249871 0.4452763 0.5730074
0.4347826 0.9251244 0.2854594 0.5211633 0.6656452
0.3333333 0.8267673 0.4333618 0.7401463 0.8381911
0.516129 0.9609348 0.2448141 0.4509544 0.5093317
0.5769231 0.9360019 0.193655 0.4368994 0.5197251
0.5 0.9700584 0.2132647 0.4952374 0.5682203
0.3333333 0.9838808 0.4134647 0.6410951 0.7391985
0.4705882 0.7202888 0.3114846 0.5270852 0.7087704
0.4857143 0.8792882 0.2199079 0.4691177 0.5510928
0.6666667 0.9675743 0.1422003 0.2764024 0.4271113
0.6410256 0.8460478 0.1904181 0.3765806 0.4835802
0.3902439 0.9584883 0.2756886 0.6034477 0.6733123
0.4054054 0.9779135 0.1720757 0.4620506 0.5277029
0.5135135 0.9926754 0.1783674 0.4209803 0.4950281
0.7058824 0.9605484 0.1602683 0.2915329 0.3180664
0.5217391 0.9177881 0.2210066 0.5115584 0.640325
0.6 0.9385362 0.1325805 0.3425934 0.4433747
0.5555556 0.9309897 0.1242109 0.3652633 0.6576329
0.6363636 0.8510801 0.2096443 0.5602718 0.7319418
0.5263158 0.9673873 0.1512645 0.4934973 0.541099
0.44 0.9806248 0.2092308 0.4625825 0.5269752
0.5106383 0.9567403 0.159188 0.4212306 0.5682319
0.5172414 0.9339049 0.2719828 0.5245044 0.6644673
0.4680851 0.9768986 0.2486539 0.4827234 0.5318961
0.3829787 0.9993064 0.2124338 0.5545402 0.6005083
0.3783784 0.9341898 0.25 0.5639141 0.7257289
0.5555556 0.9677373 0.1471447 0.4060173 0.5238015
0.45 0.984113 0.1266591 0.4323197 0.4468127
0.4583333 1 0.1624501 0.4123976 0.4360816
0.2727273 1 0.2152958 0.6183431 0.6370467
0.6444444 0.885794 0.220683 0.4444934 0.5969515
0.5652174 1 0.06334448 0.2447094 0.2319106
0.7222222 0.9536321 0.2057644 0.2882785 0.3837256
0.7894737 0.9362937 0.08899522 0.2526205 0.3590478
0.6 0.9705069 0.1506843 0.4371297 0.5480789
0.625 0.9965925 0.1548701 0.2937103 0.3347424
0.5428571 0.8672523 0.2184922 0.4951813 0.6390888
0.4047619 0.9399598 0.3428169 0.6331854 0.8027354
0.5454545 0.9241417 0.2577866 0.4952562 0.6467414
0.45 1 0.2094862 0.4384572 0.4732105
0.5135135 0.8709695 0.1953496 0.4776223 0.6150353
0.7222222 0.8698795 0.217878 0.3557295 0.5168626
0.45 0.9040051 0.2309983 0.5216319 0.6906223
0.52 0.9056717 0.3019292 0.4686083 0.5643908
0.4 0.9887211 0.4158238 0.6243647 0.6954179
0.372093 0.9976337 0.2834942 0.5659566 0.6253684
0.4 0.9871838 0.2172352 0.5058538 0.5576028
