reso  sja  d_qt  d_ci  d_rf
0.5813953 0.9902953 0.1123847 0.3548464 0.4538856
0.6216216 0.9823109 0.1691651 0.3419266 0.4261976
0.8 0.9960922 0.03879685 0.1443261 0.1576697
0.6818182 0.9779139 0.05598071 0.2582068 0.3541604
0.5111111 0.9732534 0.1768032 0.4073526 0.4544509
0.35 0.9612249 0.2635799 0.5482067 0.6187821
0.6923077 0.9707381 0.1575047 0.2885872 0.4346774
0.6363636 0.9674553 0.1798024 0.3572444 0.4315847
0.5862069 0.9877146 0.1500417 0.3499037 0.4110777
0.6444444 0.9882604 0.1257298 0.3668409 0.4204957
0.5 0.9970951 0.3107436 0.4343976 0.4864872
0.875 0.9957605 0.01728586 0.08793024 0.1109517
0.6956522 0.9852005 0.09210702 0.2452873 0.3110392
0.8125 0.9956332 0.03147575 0.1348972 0.1263116
0.5116279 0.9711027 0.2342587 0.4592732 0.5931353
0.8043478 0.9941142 0.04077385 0.1559942 0.1791301
0.7045455 0.9826247 0.1052732 0.2780864 0.3664168
0.6315789 0.9810231 0.1015038 0.2573328 0.3420278
0.875 0.9179487 0.1119048 0.1333229 0.255958
0.625 1 0.2057534 0.2766319 0.3033943
0.787234 0.928349 0.0858757 0.1853513 0.2496149
0.5416667 0.9324291 0.2002564 0.4262305 0.5287421
0.8387097 0.9737519 0.03958944 0.1509217 0.1525683
0.7777778 0.9735476 0.1005221 0.2184452 0.2498459
0.7317073 0.9935612 0.07638765 0.2345782 0.2724783
0.6296296 0.9769595 0.1767013 0.3095664 0.3948529
0.4705882 0.9838311 0.2716481 0.4919638 0.5904673
0.4857143 0.9748249 0.2051345 0.5109822 0.5884219
0.8214286 0.9921301 0.09155264 0.1824364 0.2195516
0.7692308 0.9753851 0.04810596 0.1858238 0.2191085
0.7560976 0.9691737 0.05568283 0.2113867 0.3451982
0.6216216 0.9918449 0.1640934 0.3374911 0.3881535
0.7837838 0.9797367 0.0430244 0.1893951 0.2541927
0.8333333 0.9533175 0.06707946 0.1567237 0.2429313
0.6956522 0.9718447 0.1159074 0.2569466 0.4225864
0.7 0.9651433 0.09311124 0.2382753 0.2616034
0.7142857 0.9429965 0.1055464 0.225755 0.2689472
0.7727273 0.9408194 0.1096047 0.2918158 0.3866845
0.95 0.9739583 0.02727273 0.1324922 0.1580756
0.44 0.9851149 0.2103053 0.471378 0.5083898
0.5744681 0.9718589 0.1414221 0.4117379 0.5660983
0.6896552 0.9949649 0.04347887 0.217726 0.223331
0.8125 0.9083484 0.1116435 0.224433 0.3832019
0.5531915 0.9667401 0.1100217 0.3336657 0.4721386
0.5405405 0.9979174 0.1442061 0.3675584 0.3966757
0.5925926 0.9709463 0.1640394 0.3783416 0.5113012
0.55 0.9926568 0.07378657 0.3704385 0.3970674
0.7916667 0.846126 0.172906 0.2809763 0.4788122
0.6764706 0.9901114 0.1062219 0.2523325 0.2811365
0.8222222 0.9722865 0.04500976 0.1501062 0.2637217
0.6086957 1 0.07448161 0.255371 0.2598126
0.7222222 0.8783519 0.2100251 0.3241139 0.4918916
0.75 0.9752888 0.0556391 0.2035197 0.2395009
0.8387097 0.9511903 0.06785191 0.2558957 0.3334216
0.75 0.8480072 0.213665 0.3006751 0.4295276
0.8 0.882669 0.1516968 0.2558695 0.4945412
0.5952381 0.969482 0.1411021 0.379047 0.509293
0.826087 0.9847191 0.07371542 0.1619259 0.1868753
0.6 0.9865789 0.08238283 0.2721311 0.2597837
0.7297297 0.9960766 0.03514061 0.158522 0.2031694
1 0.9415205 0.05847953 0.1022402 0.1260799
0.5 0.9673913 0.1452962 0.4133576 0.4744921
0.8 0.8876905 0.1383639 0.2314748 0.3685704
0.7777778 0.9818103 0.03048874 0.1729889 0.259446
0.7954545 0.956825 0.07815669 0.2925673 0.4661415
0.325 0.9888233 0.3309537 0.6239966 0.7005392
0.9444444 0.9839583 0.02053664 0.09150907 0.1354439
0.6086957 0.9367273 0.145336 0.3723351 0.4589169
0.6923077 1 0.0608606 0.210793 0.2224968
0.6153846 0.9220515 0.1507515 0.3413804 0.4378801
0.7073171 0.8914041 0.1738352 0.2848017 0.4122584
0.6071429 0.8612576 0.2675059 0.4622066 0.6213905
0.75 0.9896271 0.08615185 0.2281527 0.2648583
0.4347826 0.9915115 0.2405017 0.4661816 0.4967674
0.5555556 0.9626643 0.2850406 0.44929 0.4992929
1 0.9206349 0.07936508 0.138288 0.1775646
0.475 0.9736888 0.1863531 0.4535356 0.5420852
0.7333333 0.9349911 0.0998366 0.2371169 0.2938358
0.7142857 0.9841741 0.145498 0.2639291 0.3646709
0.65 1 0.1086808 0.2302254 0.231265
0.6842105 0.9995392 0.09321615 0.2200033 0.2298804
0.7333333 0.9771452 0.1346929 0.2507136 0.3469248
0.625 1 0.1018628 0.2930863 0.3121123
0.6285714 0.9668994 0.07329134 0.219138 0.3037894
0.6315789 0.9804759 0.1770335 0.3217892 0.3840598
0.6153846 0.9955111 0.06508838 0.2877536 0.2970264
0.6129032 0.9840188 0.07663734 0.3004158 0.3671109
0.7142857 0.9689602 0.09051383 0.2541681 0.3090195
0.8518519 0.9975547 0.05452402 0.1426406 0.1697557
0.5833333 0.9790691 0.2026496 0.3478329 0.3889024
0.6976744 0.9977114 0.1228483 0.2555698 0.2899275
0.8611111 0.9547661 0.09643704 0.2108538 0.347343
