reso  sja  d_qt  d_ci  d_rf
0.6976744 0.9873019 0.1032693 0.2493667 0.3557512
0.5675676 1 0.1359923 0.2871424 0.2872032
0.8444444 0.9766151 0.0428167 0.1383571 0.1945976
0.8222222 0.9743441 0.03230174 0.1320921 0.2472509
0.6590909 0.9962421 0.1786842 0.2844557 0.328946
0.7142857 0.9243626 0.1616601 0.3710508 0.5508589
0.725 0.9707483 0.138399 0.2568128 0.3823756
0.8181818 0.9840598 0.03909091 0.1454856 0.1565693
0.6206897 0.9115816 0.1691324 0.3800429 0.4176618
0.8478261 0.9127806 0.1007221 0.198933 0.402363
0.6923077 0.9893562 0.1840229 0.2677046 0.3418639
0.6875 1 0.06449948 0.228388 0.2527836
0.8695652 0.9545259 0.0761204 0.2207772 0.358868
0.9375 0.9742512 0.03431373 0.1173072 0.1844239
0.7272727 0.9870156 0.04489996 0.1954225 0.2919256
0.8297872 0.9880436 0.04688119 0.1441507 0.2297717
0.7209302 0.9659001 0.1366302 0.2582362 0.3692034
0.8947368 0.8141365 0.2162679 0.2607735 0.4437763
0.4285714 1 0.2261905 0.3903277 0.38054
0.8125 0.8990719 0.1449948 0.1993217 0.3186536
0.7446809 0.9953168 0.06621326 0.2194708 0.2380848
0.875 0.9183601 0.09646724 0.2044046 0.3665204
0.84375 0.9688367 0.06984216 0.1566598 0.2136321
0.7407407 1 0.07593364 0.1609856 0.1638852
0.8 0.9804229 0.05059963 0.2179522 0.2977946
0.5185185 0.9914095 0.1159278 0.3382882 0.3580253
0.6285714 0.9838262 0.06155651 0.2345748 0.2703727
0.6285714 0.9893489 0.09667412 0.2394598 0.2968054
0.8928571 0.9116766 0.1038862 0.1290612 0.1757985
0.85 0.9963127 0.02019119 0.1273561 0.1564021
0.7804878 0.9629818 0.06504924 0.193569 0.2477267
0.6216216 0.8762279 0.1605427 0.3027315 0.361534
0.8157895 0.9229874 0.1220976 0.188681 0.2579628
0.7777778 0.983889 0.05366357 0.1401328 0.1727974
0.8510638 0.992793 0.03527771 0.1252338 0.1671695
0.7619048 0.9756906 0.06245059 0.1540303 0.1854377
0.7857143 0.9566161 0.08522167 0.1973654 0.2951554
