reso  sja  d_qt  d_ci  d_rf
0.5813953 0.9795309 0.1439685 0.373157 0.4564611
0.6944444 0.9892916 0.0333613 0.2056875 0.2249193
0.7045455 0.984237 0.06684047 0.2357191 0.2992187
0.7272727 0.9658234 0.07199563 0.2893272 0.4230714
0.7045455 0.9578393 0.06681804 0.2584689 0.3641768
0.45 0.9263465 0.2032185 0.5049975 0.6794098
0.7692308 0.989656 0.1100688 0.2431321 0.3062451
0.7727273 0.906931 0.1073518 0.2219121 0.3465707
0.5862069 0.9550518 0.1455506 0.3856189 0.4893525
0.6 0.9878556 0.1174478 0.4069176 0.4679181
0.5789474 0.9826542 0.145828 0.3658475 0.4517604
0.9375 0.9495268 0.05882353 0.1270489 0.1953466
0.826087 0.9896875 0.07438127 0.1814575 0.2293379
0.875 0.9539394 0.1135191 0.2088085 0.273092
0.6976744 0.9046688 0.1220363 0.3497575 0.4718
0.7826087 0.9485531 0.06602919 0.2310328 0.3368761
0.7906977 0.8949667 0.1387199 0.292668 0.3783867
0.8947368 0.9852896 0.067054 0.09482328 0.1877441
1 0.7809524 0.2190476 0.2784905 0.4206618
0.5 0.984985 0.25 0.4151493 0.4584088
0.6521739 0.9180365 0.1377645 0.3390833 0.5198324
0.7916667 0.9840516 0.04689459 0.1548549 0.2500629
0.8064516 0.9814006 0.03900725 0.165039 0.2112058
0.6923077 0.9104776 0.1544356 0.3298114 0.3876096
0.8 0.9833511 0.1137226 0.2537795 0.3232281
0.7407407 0.9441886 0.1796752 0.3312643 0.4435075
0.5882353 0.9720177 0.1214854 0.3608085 0.5368479
0.6857143 0.8982617 0.1542302 0.2965611 0.3861658
0.7407407 0.8080706 0.2097245 0.3279725 0.4482869
0.7948718 0.9850443 0.03147056 0.1850909 0.2606116
0.8292683 0.9119173 0.1022865 0.2190769 0.405977
0.7027027 0.871637 0.1472152 0.2778384 0.3362799
0.8648649 0.9187267 0.1031787 0.2356963 0.381473
0.9411765 0.993318 0.0123839 0.05866962 0.04944835
0.7391304 0.9167061 0.1009553 0.2480184 0.3420706
0.95 0.9413577 0.06312818 0.1745229 0.2363863
0.5925926 0.9740198 0.09854041 0.3622081 0.4045907
0.6818182 0.9558785 0.08833992 0.28736 0.4031594
0.8421053 0.9580006 0.07662338 0.1926656 0.2353383
0.6 0.9768127 0.1284005 0.3353188 0.3961843
0.7234043 0.9676195 0.05277464 0.2090415 0.3599315
0.7931034 0.969047 0.07185762 0.1801898 0.2957343
0.7446809 0.9780977 0.04683891 0.2341886 0.3160209
0.5957447 0.9482463 0.09567521 0.3114737 0.4755547
0.5405405 0.97571 0.1948408 0.4442913 0.564478
0.8148148 0.9935114 0.02541507 0.1587269 0.1730097
0.725 0.955202 0.07275342 0.2752665 0.4117017
0.75 0.7279006 0.2931624 0.3119947 0.4405306
0.6969697 0.995935 0.05055598 0.2341927 0.259171
0.8444444 0.929779 0.08414277 0.1956202 0.3159151
0.8695652 0.951875 0.05909699 0.169342 0.3270813
0.8333333 1 0.02305764 0.09025254 0.08885297
0.6315789 0.8949617 0.1334928 0.3303103 0.4143434
0.8 0.9648334 0.08297898 0.2284957 0.3402748
0.8125 0.8426904 0.1797651 0.2899917 0.4176506
0.8571429 0.8740851 0.1496376 0.3002912 0.4824809
0.547619 0.9915816 0.1410047 0.4212584 0.4830922
1 0.8806324 0.1193676 0.1880024 0.2872922
0.8 0.9636492 0.05635234 0.154863 0.1556723
0.7297297 0.9381031 0.108037 0.275553 0.3859823
0.8888889 0.9008 0.1233083 0.2123101 0.2527571
