reso  sja  d_qt  d_ci  d_rf
0.7727273 0.9310789 0.1082422 0.2605633 0.4750799
0.7777778 0.9874714 0.03641293 0.219888 0.2543864
0.8 0.9852103 0.06205534 0.2032944 0.2981431
0.6444444 0.9857428 0.06334483 0.299711 0.3817329
0.8222222 0.870326 0.1395257 0.2099068 0.3311193
0.7142857 0.885555 0.1720497 0.3553371 0.6353341
0.825 0.9285636 0.1180604 0.1960442 0.2487938
0.9090909 0.9337621 0.07343874 0.1923931 0.3055615
0.6896552 0.9719581 0.09702447 0.2713441 0.4084815
0.8666667 0.9480746 0.07590194 0.2107421 0.3734115
0.5263158 0.9903746 0.2253234 0.415001 0.4648403
0.9375 0.9465409 0.06037152 0.1249382 0.1953466
0.8695652 0.9723409 0.06364548 0.2089547 0.2556873
1 0.9607843 0.03921569 0.1212376 0.1461746
0.75 0.9285533 0.09556025 0.28166 0.3975466
0.9130435 0.9949435 0.007532708 0.0930046 0.1223436
0.8837209 0.9070316 0.1021724 0.2137515 0.2727317
0.9473684 0.9418202 0.06397813 0.06942278 0.1309748
1 1 0 0 0
0.7647059 1 0.0628225 0.1506576 0.1550564
0.7446809 0.9883145 0.08148162 0.2491124 0.3415172
0.875 0.9453921 0.07150997 0.1903949 0.3333786
0.8064516 0.9635021 0.06542177 0.1716191 0.2558707
0.6538462 0.9223041 0.1548987 0.3147189 0.3754712
0.85 0.9932829 0.03823029 0.1513527 0.1958126
0.9259259 0.8765894 0.1401204 0.2562449 0.4250831
0.6470588 0.9855803 0.07986222 0.2994212 0.3422786
0.8 0.8391539 0.180695 0.3099867 0.4285554
0.8928571 0.9836131 0.05955118 0.1398301 0.158928
0.8974359 0.9725213 0.03465112 0.1589851 0.2493656
0.8333333 0.906185 0.1043234 0.2323086 0.3452058
0.6486486 0.9676404 0.100093 0.287753 0.3126704
0.8918919 0.9873379 0.02368968 0.1735914 0.2461026
0.8333333 1 0.02115583 0.08488361 0.07911778
0.826087 0.9754418 0.03600691 0.1663518 0.2217024
0.952381 0.9066282 0.1016375 0.2329676 0.4011955
0.7142857 0.9846635 0.0814085 0.243447 0.3175371
0.8636364 0.9360584 0.08003953 0.1922591 0.3515299
0.9 0.9865622 0.02481203 0.08027048 0.1012667
0.68 0.9705525 0.1214896 0.2920173 0.3654748
0.875 0.953532 0.05712983 0.1661979 0.3907662
0.8275862 0.9921439 0.01918799 0.1301659 0.1504039
0.8125 0.9463039 0.07084672 0.2284541 0.4005236
0.6382979 0.9989166 0.05607469 0.2518787 0.2622072
0.6756757 0.9874819 0.142067 0.3153589 0.3986369
0.8928571 0.9840018 0.02089035 0.1160944 0.196446
0.8 0.9481774 0.07070335 0.212419 0.3551186
0.8333333 0.7570482 0.2745299 0.3259736 0.4563153
0.8529412 0.9888313 0.04378236 0.1557824 0.1924193
0.8666667 0.9456043 0.06497585 0.1563032 0.2019247
0.9583333 0.9825824 0.02 0.0761629 0.1140473
0.9444444 0.9969834 0.004511278 0.05239532 0.04480224
0.8 1 0.01326042 0.09123332 0.07827465
0.8666667 0.9619827 0.06702102 0.1956219 0.314187
0.78125 0.8377144 0.1851891 0.2734911 0.3958629
0.9166667 0.9496079 0.05809117 0.1375121 0.2631225
0.7674419 0.9931357 0.03711534 0.19717 0.2459803
0.9130435 0.9910195 0.05913043 0.1178559 0.1365294
0.7 0.9621203 0.07566347 0.2139682 0.215679
0.8648649 0.9773348 0.04464383 0.1637011 0.2585663
0.9473684 0.9678973 0.06165414 0.1244103 0.1442968
0.675 0.9609133 0.08339276 0.2844347 0.4372548
0.84 0.8840746 0.1410989 0.222881 0.3799212
0.8 0.9805639 0.0405129 0.2092387 0.2626123
0.7209302 0.9409306 0.08556546 0.2159674 0.3578578
0.7317073 0.938367 0.1133377 0.2305123 0.3663095
0.8823529 0.9848037 0.02590299 0.1155411 0.1151574
0.8181818 0.9325549 0.0812253 0.2034111 0.246342
0.9230769 0.9457071 0.05827123 0.1340774 0.2565582
0.8846154 0.9218235 0.08471222 0.2030854 0.3026887
0.7317073 0.9600938 0.1040718 0.1870972 0.2564715
0.7142857 0.9925354 0.08828681 0.2502673 0.2843429
0.8 0.9599288 0.07105988 0.179576 0.2212121
0.9130435 0.9695823 0.06010033 0.1637888 0.2617709
0.8888889 0.9386661 0.0832386 0.1336675 0.2692916
0.8333333 1 0.03968254 0.0939336 0.0974326
0.8 0.9603678 0.04648441 0.1701345 0.3042145
0.875 0.9819398 0.02908497 0.1286761 0.1508464
0.6904762 0.8621114 0.1880023 0.2859529 0.3587661
0.45 1 0.2174299 0.4255898 0.4346106
0.8205128 0.975187 0.05390046 0.1853665 0.3083197
0.9111111 0.9510115 0.08614358 0.1588774 0.273858
0.75 0.9933942 0.0448986 0.2095525 0.2559154
0.8571429 0.9532744 0.07025672 0.1925983 0.2539511
0.8947368 1 0.004784689 0.03466486 0.02421524
0.8974359 0.993845 0.015118 0.09650956 0.1293385
0.7 0.968398 0.07620968 0.2676996 0.349927
0.8571429 0.9682823 0.05482778 0.1547315 0.1590332
0.8518519 0.9674569 0.07907035 0.1830391 0.2710219
0.8 0.9923745 0.0217094 0.1258907 0.1758377
0.7674419 0.9273823 0.1227533 0.2822925 0.4901226
0.8 0.9723516 0.07807356 0.1701074 0.2092645
0.6521739 0.9602586 0.2403057 0.3509495 0.474279
0.8125 1 0.05753354 0.09527834 0.08955068
0.775 0.9531463 0.09679118 0.1910048 0.3076262
0.7826087 0.8947782 0.1441433 0.2707898 0.4315204
0.9032258 0.9670945 0.03932063 0.1244048 0.1590935
0.8571429 0.982509 0.04234864 0.1494777 0.2056807
0.6153846 0.9873164 0.1213686 0.2923851 0.3437689
0.8387097 0.9924592 0.09021908 0.1399364 0.1807133
