reso  sja  d_qt  d_ci  d_rf
0.8837209 0.9989184 0.03641879 0.0985174 0.116678
0.8108108 0.9932982 0.01943441 0.136459 0.1817192
0.9111111 0.9975434 0.02763154 0.08350232 0.124245
0.8444444 0.98884 0.01866117 0.1098264 0.1419108
0.8666667 0.9517433 0.06596025 0.125027 0.1576737
0.8571429 0.9773237 0.04359119 0.09025037 0.1559341
0.9 0.9716091 0.06724292 0.1286473 0.1736962
0.9130435 0.9842983 0.03185771 0.1059973 0.1238572
0.8333333 0.9468865 0.07112069 0.1668675 0.2248548
0.9111111 0.9717192 0.0393283 0.1208528 0.2133625
0.974359 0.94652 0.05578157 0.150053 0.2595469
0.9375 0.8788352 0.124097 0.2260423 0.3611659
0.9130435 0.9464126 0.06591973 0.1195654 0.1668652
1 0.995872 0.004127967 0.03538535 0.032167
0.8636364 0.9635187 0.06647363 0.221789 0.3171825
0.9574468 0.9913301 0.01587721 0.08470041 0.1015
0.8372093 0.9607151 0.05277446 0.1547214 0.2306931
0.9473684 0.9408367 0.07218045 0.06878936 0.1259185
1 1 0 0 0
0.9411765 0.9002625 0.1065531 0.1497831 0.1719022
0.7608696 0.9892291 0.04723754 0.1795383 0.1980473
0.8 0.951772 0.07726496 0.2002464 0.3374577
0.9032258 0.9959598 0.02884035 0.1080986 0.1344612
0.8518519 1 0.0205465 0.07191411 0.06736028
0.925 0.9961198 0.006838992 0.05527771 0.1111503
0.8888889 0.9403268 0.1017698 0.1830895 0.2709104
1 0.9638428 0.03615717 0.1278714 0.2034385
0.8611111 0.9958821 0.04647429 0.1328993 0.1618837
0.9285714 0.9615385 0.03979201 0.1311022 0.1536278
0.875 0.9896796 0.02013759 0.09566592 0.1474946
0.8780488 0.9899311 0.03045281 0.1237705 0.178367
0.8684211 0.8981039 0.1147336 0.1469648 0.1878348
0.9473684 0.9975463 0.005219389 0.04481187 0.04592801
0.9444444 0.9517645 0.05345717 0.1075694 0.1360281
0.8723404 0.9951833 0.02933791 0.1206316 0.1290666
0.952381 0.9977025 0.0107284 0.05981206 0.0610801
0.9285714 0.9487625 0.06663018 0.117026 0.2055886
0.826087 0.9197375 0.1056126 0.2445213 0.2857256
0.8421053 0.9973315 0.01592618 0.1093985 0.1156705
0.8461538 0.987015 0.03838828 0.1043793 0.1184502
0.7708333 0.9881138 0.06134824 0.23348 0.2951338
0.8333333 0.9350913 0.09438265 0.2135908 0.4162614
0.9166667 0.9928482 0.03439861 0.09665884 0.1464528
0.8541667 0.9958918 0.02618758 0.1036802 0.1484325
0.8648649 0.9977102 0.04335266 0.1179492 0.1342561
0.8148148 1 0.03453749 0.1034266 0.1044333
0.8780488 0.9852242 0.02847419 0.09881889 0.1808172
0.9166667 0.981877 0.07578348 0.1447911 0.2024341
0.8529412 0.9600148 0.05547916 0.1932333 0.2898084
0.9565217 0.9800629 0.02084747 0.09763981 0.1118295
0.9166667 1 0.007190635 0.03659313 0.03328918
1 0.9869674 0.01303258 0.0823898 0.08070411
1 0.9742994 0.02570062 0.1219418 0.1315407
0.9032258 0.9978309 0.006427175 0.07070788 0.06107455
0.969697 0.8749474 0.1254966 0.1021411 0.1289257
0.8888889 0.9678759 0.04835061 0.1369602 0.1798485
0.8604651 0.9996991 0.03191718 0.1255495 0.1411718
1 0.9517787 0.04822134 0.09618209 0.1730699
0.8571429 0.9762949 0.04618859 0.1238478 0.1372616
0.9210526 0.9664859 0.0557282 0.1084309 0.1549476
0.8947368 0.9863946 0.03408521 0.1166658 0.1304151
0.8780488 0.9573468 0.05045782 0.1115734 0.1250916
0.9615385 0.9693923 0.03262515 0.06634512 0.08728404
0.9130435 0.9921775 0.03178641 0.1310794 0.1670639
0.8863636 0.9887053 0.01795508 0.1150494 0.1480135
0.8780488 0.9967021 0.02404181 0.1041831 0.1280349
0.9444444 0.985 0.01950464 0.06809384 0.1153635
0.6818182 0.9468488 0.1171937 0.2558203 0.2961319
0.9230769 0.9910917 0.01722033 0.05772801 0.1104656
0.8888889 0.9907534 0.03073555 0.08090978 0.125146
0.902439 0.9804738 0.03462442 0.1198881 0.165937
0.7777778 0.9338491 0.1316913 0.2293777 0.3319006
0.85 0.9966938 0.0398509 0.09670161 0.1391282
0.875 0.9659283 0.03989967 0.1291973 0.1357892
0.8148148 1 0.0421877 0.09814152 0.09437832
0.8571429 1 0.02380952 0.07695838 0.06262106
0.875 0.9872566 0.0156035 0.1032567 0.143836
0.8666667 0.9814624 0.04166667 0.159652 0.1811636
0.8571429 0.9395587 0.1129936 0.1124873 0.1546266
0.8947368 0.9856094 0.05714286 0.08135435 0.1667538
0.8974359 0.9759808 0.02723413 0.1151932 0.1358802
0.9772727 0.9992809 0.009525411 0.03156093 0.04406417
0.9230769 0.9958446 0.01066738 0.09567897 0.1089142
0.8333333 0.9953359 0.05398632 0.1500193 0.1631473
0.85 1 0.06035543 0.09620974 0.1020718
0.8974359 0.9940537 0.01265923 0.05604741 0.07191908
0.8064516 0.9747102 0.04770283 0.1563557 0.1973294
0.7619048 1 0.04534161 0.1208327 0.1117708
0.962963 0.9949358 0.0144415 0.06631685 0.06395062
0.875 0.9684579 0.04301994 0.1121221 0.1417643
0.9318182 1 0.004415234 0.03461738 0.03365823
0.9444444 0.9435923 0.0611732 0.124223 0.1965507
0.8695652 0.9808169 0.06134956 0.158771 0.2174285
0.875 1 0.05546956 0.06885005 0.06979361
0.8 0.9855792 0.08854631 0.2005073 0.3041309
0.9148936 0.9842304 0.02956682 0.1039836 0.1200689
0.8709677 1 0.0122434 0.07751516 0.07975431
0.8928571 0.9391251 0.0942158 0.1507557 0.1835797
0.8974359 0.9508283 0.06090649 0.1588547 0.1813237
0.96875 0.9341528 0.06666164 0.1373014 0.2061229
