reso  sja  d_qt  d_ci  d_rf
0.8837209 0.9906404 0.04255906 0.1084905 0.1375151
0.8108108 0.9932982 0.01943441 0.136459 0.1817192
0.8863636 0.9975373 0.02880049 0.08981024 0.1291594
0.8222222 0.9884714 0.03440417 0.1332285 0.1720265
0.8222222 0.998926 0.05722816 0.145954 0.1612121
0.7619048 1 0.048786 0.1614072 0.1702464
0.875 0.9656472 0.09261592 0.1462984 0.2509682
0.9565217 0.9531201 0.04766798 0.1263416 0.159496
0.8275862 0.9468865 0.07112069 0.1668675 0.2248548
0.9111111 0.9717192 0.0393283 0.1208528 0.2133625
0.9487179 0.9510512 0.05341167 0.1617751 0.2439416
0.875 0.8740895 0.128999 0.2352633 0.3897213
0.8695652 0.9913837 0.04605351 0.1171963 0.1279383
1 0.995872 0.004127967 0.03538535 0.032167
0.8181818 0.9764465 0.06614272 0.2351241 0.2949935
0.9574468 0.9913301 0.01587721 0.08470041 0.1015
0.8372093 0.9599771 0.06172442 0.1575939 0.2473931
0.9473684 0.9408367 0.07218045 0.06878936 0.1259185
1 1 0 0 0
1 0.8911249 0.1088751 0.1665377 0.2110424
0.8043478 0.9960776 0.04395024 0.1745003 0.2030504
0.8333333 0.9434987 0.08136752 0.1915778 0.3638996
0.9677419 0.9961214 0.009045627 0.05631757 0.07050921
0.8518519 1 0.0205465 0.07191411 0.06736028
0.95 0.9926242 0.008589255 0.05766703 0.1203395
0.8928571 0.9453233 0.09937968 0.1830895 0.2709104
1 0.9638428 0.03615717 0.1278714 0.2034385
0.8611111 0.9958821 0.04647429 0.1328993 0.1618837
0.9642857 0.9615764 0.0392994 0.1179429 0.1441855
0.875 0.9896796 0.02013759 0.09566592 0.1474946
0.8780488 0.9899311 0.03045281 0.1237705 0.178367
0.8947368 0.892557 0.118246 0.1577658 0.2220776
0.9473684 0.9975463 0.005219389 0.04481187 0.04592801
0.8888889 0.9812702 0.03859649 0.08104922 0.09616461
0.8723404 0.9951833 0.02933791 0.1206316 0.1290666
1 0.9977414 0.002258611 0.02507591 0.02223925
0.8928571 0.9480619 0.07314359 0.1408916 0.2420072
0.826087 0.9693408 0.06434783 0.1961407 0.2183321
0.8421053 0.9973315 0.01592618 0.1093985 0.1156705
0.8461538 0.987015 0.03838828 0.1043793 0.1184502
0.75 0.9982394 0.05763569 0.2419909 0.2760609
0.8 0.9734188 0.05622914 0.190599 0.3360244
0.8958333 0.9944205 0.03365176 0.1016422 0.1367834
0.8541667 0.984787 0.03493921 0.1226549 0.1981699
0.8648649 0.9964103 0.04454536 0.1286957 0.1644184
0.8148148 1 0.03453749 0.1034266 0.1044333
0.8780488 0.9852242 0.02847419 0.09881889 0.1808172
0.9583333 0.9765675 0.07817664 0.1414965 0.2246354
0.8787879 0.9524711 0.05345896 0.1573152 0.2653837
0.9565217 0.9800629 0.02084747 0.09763981 0.1118295
0.875 1 0.01468227 0.06765157 0.06687461
1 0.9839599 0.0160401 0.103069 0.1094497
1 0.9742994 0.02570062 0.1219418 0.1315407
0.9032258 0.9978309 0.006427175 0.07070788 0.06107455
0.969697 0.8749474 0.1254966 0.1021411 0.1289257
0.8611111 0.994635 0.03536544 0.1353185 0.1557409
0.8809524 0.9996995 0.03117219 0.1113944 0.1225754
0.9565217 0.9578361 0.04505929 0.09644004 0.154775
0.9 0.973986 0.0473179 0.12145 0.1486661
0.8684211 0.9795386 0.0535343 0.1163545 0.1435615
0.9444444 0.9711489 0.04160401 0.1039549 0.1608168
0.875 0.9573468 0.05045782 0.1115734 0.1250916
0.9615385 0.9693923 0.03262515 0.06634512 0.08728404
0.9130435 0.9921775 0.03178641 0.1310794 0.1670639
0.8863636 0.9893751 0.01819714 0.118566 0.142434
0.8292683 0.9986811 0.0342922 0.1017087 0.1134567
0.9444444 0.985 0.01950464 0.06809384 0.1153635
0.6818182 0.9468488 0.1171937 0.2558203 0.2961319
0.962963 0.9870335 0.0192413 0.06804341 0.1217951
0.8888889 0.9907534 0.03073555 0.08090978 0.125146
0.8780488 0.9871857 0.03296734 0.1221475 0.1596998
0.7777778 0.9752456 0.1027915 0.2081757 0.2539785
0.875 0.9960169 0.03985901 0.09032549 0.14606
0.8333333 0.9652072 0.05013378 0.1515081 0.1563029
0.8148148 1 0.0421877 0.09814152 0.09437832
0.8571429 1 0.02380952 0.07695838 0.06262106
0.85 0.9872521 0.01577772 0.1118223 0.1498881
0.9333333 0.9820717 0.0254902 0.1122085 0.1266619
0.8333333 1 0.0863861 0.1227025 0.1317678
0.7368421 1 0.09384826 0.178292 0.1927017
0.8461538 0.9799128 0.03240841 0.117201 0.1602764
0.9555556 0.9992789 0.01087097 0.04211727 0.05439181
0.8974359 0.9958391 0.01132851 0.1057905 0.1176766
0.8611111 0.9955858 0.02849692 0.1209233 0.1280424
0.85 1 0.06035543 0.09620974 0.1020718
0.8974359 0.9940537 0.01265923 0.05604741 0.07191908
0.8 0.9747102 0.04770283 0.1563557 0.1973294
0.7619048 1 0.04534161 0.1208327 0.1117708
0.9259259 0.994631 0.04229296 0.09369962 0.1010303
0.875 0.9684579 0.04301994 0.1121221 0.1417643
0.9090909 1 0.005748077 0.0573052 0.05936943
0.9166667 0.9674398 0.04898056 0.1298291 0.1746608
0.8043478 0.9761906 0.1743355 0.214268 0.3035273
0.875 1 0.05546956 0.06885005 0.06979361
0.8 0.9851967 0.08887043 0.2113649 0.3138443
0.893617 0.9841392 0.03236091 0.1238224 0.1427449
0.8709677 1 0.0122434 0.07751516 0.07975431
0.8571429 0.9884125 0.07133323 0.1368895 0.1614615
0.9230769 0.9494806 0.06159771 0.1553813 0.1944368
0.96875 0.9341528 0.06666164 0.1373014 0.2061229
