reso  sja  d_qt  d_ci  d_rf
0.8837209 0.9761903 0.03648007 0.12972 0.1579098
0.5833333 0.9898233 0.1055853 0.3813871 0.463427
0.7954545 0.9602719 0.05811678 0.1567305 0.2689325
0.75 0.9494501 0.1002158 0.2336916 0.3518422
0.75 0.9979165 0.09805455 0.2224594 0.2499787
0.65 0.9869188 0.1132693 0.3169752 0.3856739
0.9230769 0.9127183 0.1198294 0.1818327 0.2744952
1 0.806166 0.193834 0.2338331 0.3796733
0.6896552 0.9394616 0.1223026 0.3106707 0.3990269
0.8 0.9800061 0.06952153 0.2189527 0.3017329
0.8421053 0.9598479 0.05103189 0.1828026 0.2567353
0.875 0.9648 0.0503096 0.1898445 0.20885
0.826087 0.9969376 0.02240803 0.1195881 0.1162287
0.9375 0.9628415 0.0629515 0.1481369 0.1751457
0.6511628 0.8971672 0.1878665 0.408862 0.5576396
0.8478261 0.977614 0.04917735 0.1754616 0.2208274
0.7209302 0.97699 0.1092502 0.3131497 0.3894444
0.8421053 0.9879413 0.04087491 0.1565308 0.2022039
1 0.852381 0.147619 0.2074311 0.2798246
0.75 0.994919 0.09791022 0.2056143 0.2324124
0.7826087 0.960741 0.08302026 0.1991754 0.271959
1 0.9569231 0.04307692 0.1330508 0.2117366
0.8709677 0.9625847 0.05852165 0.122844 0.1446631
0.8846154 0.976818 0.06353417 0.1222796 0.2032836
0.875 0.9674349 0.05464711 0.1769834 0.2912674
0.7407407 0.9747565 0.1122605 0.2632319 0.3071994
0.7941176 0.9533978 0.06631842 0.1757154 0.2870034
0.8285714 0.9979782 0.04619657 0.1381774 0.1629857
0.7777778 0.9412464 0.1341544 0.2176777 0.3018616
0.8974359 0.9903079 0.02227285 0.1689139 0.2039636
0.7804878 0.9225618 0.1216271 0.2596862 0.4898083
0.6216216 0.8806315 0.1644162 0.3180415 0.4509175
0.8378378 0.9984532 0.02043987 0.1285441 0.1369797
0.8235294 0.9740461 0.05892673 0.1837253 0.1920468
0.8913043 0.9936974 0.05117616 0.1350973 0.1879759
0.75 0.9721746 0.06499153 0.1643134 0.1914314
0.7777778 0.9929842 0.05385878 0.2000574 0.2116229
0.8181818 0.9731033 0.04252964 0.1516674 0.1852574
0.7368421 0.9971273 0.05051265 0.2055496 0.2134159
0.8 0.9556147 0.09040293 0.1956994 0.2225792
0.7021277 0.952162 0.07205601 0.285463 0.4474464
0.862069 0.9473325 0.06256952 0.1770767 0.3163181
0.8297872 0.9288034 0.1112505 0.2201033 0.3760435
0.7234043 0.9788324 0.05062527 0.2009677 0.2649243
0.7027027 0.9896815 0.1053507 0.2405091 0.2835878
0.7777778 0.9550532 0.05852947 0.1906194 0.260209
0.775 0.9789902 0.05311968 0.2257785 0.2604194
0.9583333 0.8691691 0.1329345 0.1946509 0.3243743
0.8181818 0.9503363 0.08175028 0.2338745 0.3388851
0.8222222 0.9872724 0.02424453 0.1668831 0.2044679
0.6956522 1 0.05749164 0.236339 0.2596248
1 0.9568922 0.04310777 0.09563108 0.1291889
0.8947368 0.9883785 0.01742994 0.08574379 0.09284871
0.8 0.8545892 0.2154448 0.3573193 0.5339691
0.90625 0.8915435 0.1275401 0.1716802 0.2246653
0.8857143 0.9250797 0.1043013 0.2252693 0.3924543
0.8809524 0.9641515 0.05655223 0.2093587 0.2931904
0.7727273 0.9800314 0.08952569 0.2330132 0.2586571
0.8 0.9139089 0.1242801 0.2020642 0.2828915
0.8378378 0.935121 0.09535507 0.2000817 0.2979772
1 0.9371763 0.06282373 0.1358152 0.1560305
0.825 0.9901185 0.04825379 0.1768339 0.2232136
0.84 0.9589285 0.07159951 0.2359331 0.297669
0.8888889 0.9635834 0.04557252 0.1495138 0.2183603
0.8139535 0.939023 0.07604559 0.1672203 0.204428
0.825 0.9134691 0.1050685 0.1888984 0.3483182
0.8235294 0.9879983 0.03003096 0.1396229 0.1778966
0.6363636 0.9957992 0.1081423 0.2513802 0.2771319
0.8846154 0.9628905 0.05149257 0.1694302 0.2024533
0.8076923 0.9576065 0.08915414 0.2598539 0.4288759
0.775 0.976088 0.1144154 0.1844911 0.2286632
0.6666667 1 0.07808794 0.200127 0.2013504
0.7 0.9962808 0.06101207 0.2215372 0.2692924
0.6956522 0.9768127 0.07772575 0.2576535 0.3597938
0.8846154 0.9141319 0.1015957 0.1911119 0.2672255
0.5 0.8666667 0.2380952 0.4859871 0.490482
0.8461538 0.9512911 0.07122309 0.2178277 0.2951405
0.8666667 0.9522705 0.05408497 0.1321774 0.1362053
0.804878 0.9973019 0.09131793 0.1675996 0.1834958
0.8947368 0.9860445 0.0429255 0.09888115 0.1240767
0.7368421 0.9586032 0.1742273 0.3187352 0.4187774
0.8181818 0.9893415 0.05006588 0.20934 0.2463898
0.7692308 0.9622656 0.06505405 0.1947137 0.3200821
0.6571429 0.9905304 0.09157353 0.28318 0.315366
0.8947368 0.8877847 0.1159262 0.2026293 0.2602824
0.8157895 1 0.02179323 0.1043091 0.1061341
0.7666667 0.9242234 0.136217 0.3135394 0.4658506
0.8 0.9722014 0.0741389 0.2344386 0.2451877
0.7692308 0.96023 0.08877521 0.2141649 0.3247388
0.7916667 0.9681002 0.04849003 0.1655431 0.186821
0.7674419 0.9833742 0.05209425 0.1795192 0.2198672
0.7142857 0.8763856 0.1637337 0.2868663 0.3646876
0.8695652 0.9763577 0.0698805 0.1795578 0.2227512
0.9375 0.8870293 0.1181631 0.1054668 0.1258489
0.825 0.8560461 0.1610364 0.2724303 0.4822032
0.8043478 0.9658768 0.05460741 0.1902805 0.3186666
0.8666667 0.9844105 0.03071848 0.1416441 0.2128849
0.75 0.9989783 0.06539012 0.1656485 0.1832224
0.7631579 0.8833001 0.1852375 0.3408153 0.5011283
0.6451613 0.9479939 0.2016884 0.3805458 0.5013623
